角色ID,角色备注,角色表现,角色偏色,角色大小缩放,角色特效大小缩放值,角色子弹发射点,角色头部特效播放点,角色身上特效播放点,角色血条长度,角色状态表ID,角色AI表ID,角色技能1,角色技能2,角色技能3,角色技能4,角色技能5,角色技能6,角色技能7,角色技能8,角色技能9,角色技能10,角色技能11,角色技能12,卡片名字,卡片描述,卡片表现,卡片头像表现,种族,职业,性别,攻击方式,角色攻击距离
210303,三星盗贼,10300,[],1,0.6,[0+65],[0+200],[0+80],[1+0+170],10300,10300,10301,10302,10303,10304,10305,10306,10307,10308,,,,,,,icon_hero_10304.png,h_soldierhead_10304.png,1,2,2,1,1
210401,一星老铁匠,10401,[],1,0.7,[100+180],[0+205],[0+70],[1+0+175],10400,10400,10401,10402,,,,,,,,,,,,,icon_hero_10404.png,h_soldierhead_10404.png,1,5,1,2,3
210402,二星老铁匠,10402,[],1,0.7,[100+180],[0+205],[0+70],[1+0+175],10400,10400,10401,10402,,,,,,,,,,,,,icon_hero_10404.png,h_soldierhead_10404.png,1,5,1,2,3
210403,三星老铁匠,10400,[],1,0.7,[100+180],[0+205],[0+70],[1+0+175],10400,10400,10401,10402,,,,,,,,,,,,,icon_hero_10404.png,h_soldierhead_10404.png,1,5,1,2,3
210501,一星魔剑士,10501,[],1,0.7,[0+70],[0+240],[5+95],[1+0+210],10500,10500,10505,10510,10506,10501,10502,10503,10504,,,,,,,,icon_hero_10505.png,h_soldierhead_10505.png,1,1,2,1,1
210502,二星魔剑士,10502,[],1,0.7,[0+70],[0+240],[5+95],[1+0+210],10500,10500,10505,10510,10506,10501,10502,10503,10504,,,,,,,,icon_hero_10505.png,h_soldierhead_10505.png,1,1,2,1,1
210503,三星魔剑士,10500,[],1,0.7,[0+70],[0+240],[5+95],[1+0+210],10500,10500,10505,10510,10506,10501,10502,10503,10504,,,,,,,,icon_hero_10505.png,h_soldierhead_10505.png,1,1,2,1,1
210601,一星维京人之盾,10601,[],1,1,[0+90],[25+305],[20+120],[2+20+270],10600,10600,10602,10604,10601,,,,,,,,,,,,icon_hero_10404.png,h_soldierhead_10604.png,1,6,1,1,1
210602,二星维京人之盾,10602,[],1,1,[0+90],[25+305],[20+120],[2+20+270],10600,10600,10602,10604,10601,,,,,,,,,,,,icon_hero_10404.png,h_soldierhead_10604.png,1,6,1,1,1
210603,三星维京人之盾,10600,[],1,1,[0+90],[25+305],[20+120],[2+20+270],10600,10600,10602,10604,10601,,,,,,,,,,,,icon_hero_10404.png,h_soldierhead_10604.png,1,6,1,1,1
210701,一星火焰女王,10701,[],1,0.7,[60+100],[0+270],[10+125],[11+0+200],210701,210701,10701,10702,,,,,,,,,,,,,icon_hero_10705.png,h_soldierhead_10705.png,1,4,2,2,3
210702,二星火焰女王,10702,[],1,0.7,[60+100],[0+270],[10+125],[11+0+230],210701,210701,10701,10702,,,,,,,,,,,,,icon_hero_10705.png,h_soldierhead_10705.png,1,4,2,2,3
210703,三星火焰女王,10700,[],1,0.7,[60+100],[0+270],[10+125],[11+0+240],10700,10700,10701,10702,,,,,,,,,,,,,icon_hero_10705.png,h_soldierhead_10705.png,1,4,2,2,3
210901,一星牧师,10901,[],1,0.7,[80+40],[10+205],[15+70],[1+10+175],10900,10900,10901,10905,10903,10900,,,,,,,,,,,icon_hero_10904.png,h_soldierhead_10904.png,1,5,2,2,3
210902,二星牧师,10902,[],1,0.7,[80+40],[10+205],[15+70],[1+10+175],10900,10900,10901,10905,10903,10900,,,,,,,,,,,icon_hero_10904.png,h_soldierhead_10904.png,1,5,2,2,3
210903,三星牧师,10900,[],1,0.7,[80+40],[10+205],[15+70],[1+10+175],10900,10900,10901,10905,10903,10900,,,,,,,,,,,icon_hero_10904.png,h_soldierhead_10904.png,1,5,2,2,3
211001,一星圣骑士,11001,[],1,0.9,[0+40],[10+230],[20+100],[1+10+200],11000,11000,11001,11004,11003,11000,,,,,,,,,,,icon_hero_11004.png,h_soldierhead_11004.png,1,6,1,1,1
211002,二星圣骑士,11002,[],1,0.9,[0+40],[10+230],[20+100],[1+10+200],11000,11000,11001,11004,11003,11000,,,,,,,,,,,icon_hero_11004.png,h_soldierhead_11004.png,1,6,1,1,1
211003,三星圣骑士,11000,[],1,0.9,[0+40],[10+230],[20+100],[1+10+200],11000,11000,11001,11004,11003,11000,,,,,,,,,,,icon_hero_11004.png,h_soldierhead_11004.png,1,6,1,1,1
211101,一星影舞者,30801,[],1,0.6,[0+70],[10+200],[10+70],[1+10+170],11100,11100,11103,11105,11104,11101,11102,11106,,,,,,,,,icon_hero_30803.png,h_soldierhead_30803.png,1,2,2,1,1
211102,二星影舞者,30802,[],1,0.6,[0+70],[10+200],[10+70],[1+10+170],11100,11100,11103,11105,11104,11101,11102,11106,,,,,,,,,icon_hero_30804.png,h_soldierhead_30804.png,1,2,2,1,1
211103,三星影舞者,30800,[],1,0.6,[0+70],[10+200],[10+70],[1+10+170],11100,11100,11103,11105,11104,11101,11102,11106,,,,,,,,,icon_hero_30805.png,h_soldierhead_30805.png,1,2,2,1,1
211200,盗贼小妹,11200,[],1,0.6,[0+50],[20+195],[12+65],[1+20+165],11201,11201,11201,11202,,,,,,,,,,,,,icon_hero_11200.png,h_soldierhead_11200.png,1,2,2,1,1
211300,盗墓小弟,11300,[],1,0.7,[0+75],[20+210],[10+70],[1+20+180],11301,11301,11301,,,,,,,,,,,,,,icon_hero_11300.png,h_soldierhead_11300.png,1,1,1,1,1
211400,爆破工,11400,[],1,0.7,[110+110],[20+190],[10+50],[1+20+160],11401,11401,11400,11401,,,,,,,,,,,,,icon_hero_11400.png,h_soldierhead_11400.png,1,3,1,2,2
211500,延时爆破工,11400,[],1,0.7,[60+100],[20+190],[10+75],[1+20+160],11501,11501,11400,11501,,,,,,,,,,,,,icon_hero_11400.png,h_soldierhead_11400.png,1,3,1,2,2
211600,黑衣刀手,11600,[],1,0.7,[0+75],[35+200],[20+60],[1+35+170],11601,11601,11601,11602,,,,,,,,,,,,,icon_hero_11600.png,h_soldierhead_11600.png,1,1,1,1,1
211700,黑衣镖手,11700,[],1,0.7,[80+80],[20+205],[5+65],[1+20+175],11701,11701,11700,,,,,,,,,,,,,,icon_hero_11700.png,h_soldierhead_11700.png,1,3,1,2,3
212001,一星盾妹,12001,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,12001,12002,,,,,,,,,,,h_soldierhead_10004.png,h_soldierhead_10004.png,1,6,2,1,1
212002,二星盾妹,12002,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,12001,12002,,,,,,,,,,,h_soldierhead_10004.png,h_soldierhead_10004.png,1,6,2,1,1
212003,三星盾妹,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,12001,12002,,,,,,,,,,,h_soldierhead_10004.png,h_soldierhead_10004.png,1,6,2,1,1
221100,野猪,21100,[],0.8,1,[0+30],[20+220],[-70+70],[1+20+140],21101,21101,21100,,,,,,,,,,,,,,icon_hero_21100.png,h_soldierhead_21100.png,3,1,3,1,1
221200,黑熊,21200,[],0.7,1.2,[0+50],[45+285],[-40+110],[2+30+170],21201,21201,21201,21202,,,,,,,,,,,,,icon_hero_21100.png,h_soldierhead_21200.png,3,1,3,1,1
221300,灰狼,21300,[],1,0.8,[0+40],[0+160],[-55+55],[1+0+120],21301,21301,21301,21302,,,,,,,,,,,,,icon_hero_21300.png,h_soldierhead_21300.png,3,2,3,1,1
221301,新手关VIP灰狼,21300,[],1,0.8,[0+40],[0+160],[-55+55],[1+0+120],21301,21301,21301,21302,,,,,,,,,,,,,icon_hero_21300.png,h_soldierhead_21300.png,3,1,3,1,1
221302,灰狼蜘蛛版,21300,[0.4+1.0+0],1,0.8,[0+40],[0+160],[-55+55],[1+0+120],221302,221302,21301,21302,101980,,,,,,,,,,,,icon_hero_21300.png,h_soldierhead_21300.png,3,2,3,1,1
221303,狼王,21300,[0+0.3+0],1.6,0.7,[0+20],[0+80],[0+30],[2+0+170],221303,221303,21301,21302,,,,,,,,,,,,,icon_hero_21300.png,h_soldierhead_21300.png,3,2,3,1,1
220001,1星嗜血狼人,20000,[],1,0.8,[0+100],[40+250],[35+75],[21+40+220],20000,20000,20001,20002,20003,,,,,,,,,,,,h_soldierhead_20003.png,h_soldierhead_20003.png,3,1,1,1,1
220002,2星嗜血狼人,20001,[],1,0.8,[0+100],[40+250],[35+75],[21+40+220],20000,20000,20001,20002,20003,,,,,,,,,,,,h_soldierhead_20003.png,h_soldierhead_20003.png,3,1,1,1,1
220003,3星嗜血狼人,20002,[],1,0.8,[0+100],[40+250],[35+75],[21+40+220],20000,20000,20001,20002,20003,,,,,,,,,,,,h_soldierhead_20003.png,h_soldierhead_20003.png,3,1,1,1,1
220501,1星牛头人,20500,[],1,0.8,[0+80],[30+270],[20+110],[21+30+240],20500,20500,20501,20502,20503,,20504,20505,,,,,,,,,h_soldierhead_20503.png,h_soldierhead_20503.png,3,6,2,1,1
220502,2星牛头人,20501,[],1,0.8,[0+80],[30+270],[20+110],[21+30+240],20500,20500,20501,20502,20503,,20504,20505,,,,,,,,,h_soldierhead_20504.png,h_soldierhead_20503.png,3,6,2,1,1
220503,3星牛头人,20502,[],1,0.8,[0+80],[30+270],[20+110],[21+30+240],20500,20500,20501,20502,20503,,20504,20505,,,,,,,,,h_soldierhead_20505.png,h_soldierhead_20504.png,3,6,2,1,1
220901,1星投石车,20901,[],0.8,1,[0+350],[-105+350],[-115+100],[21+-85+200],20900,20900,20905,20902,20901,,,,,,,,,,,,h_soldierhead_20902.png,h_soldierhead_20902.png,3,3,3,2,4
230001,1星小精灵,30000,[],1,1,[80+90],[10+210],[0+80],[1+-10+180],30000,30000,30001,30002,,,,,,,,,,,,,h_soldierhead_30002.png,h_soldierhead_30002.png,3,5,2,2,3
230002,2星小精灵,30000,[],1,1,[80+90],[10+210],[0+80],[1+-10+180],30000,30000,30001,30002,,,,,,,,,,,,,h_soldierhead_30003.png,h_soldierhead_30003.png,3,5,2,2,3
230003,3星小精灵,30000,[],1,1,[80+90],[10+210],[0+80],[1+-10+180],30000,30000,30001,30002,,,,,,,,,,,,,h_soldierhead_30004.png,h_soldierhead_30004.png,3,5,2,2,3
230101,1星精灵弓箭手,30100,[],1,0.6,[80+90],[10+210],[0+80],[21+10+180],30100,30100,30105,30102,30101,,30107,,,,,,,,,,h_soldierhead_30102.png,h_soldierhead_30102.png,3,3,2,2,3
230102,2星精灵弓箭手,30101,[],1,0.6,[80+90],[10+210],[0+80],[21+10+180],30100,30100,30105,30102,30101,,30107,,,,,,,,,,h_soldierhead_30103.png,h_soldierhead_30103.png,3,3,2,2,3
230103,3星精灵弓箭手,30102,[],1,0.6,[80+90],[10+210],[0+80],[21+10+180],30100,30100,30105,30102,30101,,30107,,,,,,,,,,h_soldierhead_30104.png,h_soldierhead_30104.png,3,3,2,2,3
230106,401关精灵弓箭手,30102,[],1,0.6,[80+90],[10+210],[0+80],[21+10+180],230106,230106,30101,30102,30105,30107,107216,,,,,,,,,,h_soldierhead_30103.png,h_soldierhead_30103.png,3,3,2,2,3
230301,1星小鹿,30302,[],0.8,0.9,[50+80],[20+300],[30+65],[21+15+170],30300,30300,30301,30302,30303,,,,,,,,,,,,h_soldierhead_30304.png,h_soldierhead_30304.png,3,4,2,2,3
230302,2星小鹿,30302,[],0.8,0.9,[50+80],[20+300],[30+65],[21+15+170],30300,30300,30301,30302,30303,,,,,,,,,,,,h_soldierhead_30304.png,h_soldierhead_30304.png,3,4,2,2,3
230303,3星小鹿,30302,[],0.8,0.9,[50+80],[20+300],[30+65],[21+15+170],30300,30300,30301,30302,30303,,,,,,,,,,,,h_soldierhead_30304.png,h_soldierhead_30304.png,3,4,2,2,3
230401,1星水元素,30401,[],0.9,1.1,[100+135],[45+300],[40+105],[11+40+235],30400,30400,30401,30404,,,,,,,,,,,,,h_soldierhead_30404.png,h_soldierhead_30404.png,3,4,3,2,3
230501,1星夜刃,30500,[],1,0.6,[0+80],[20+200],[20+60],[21+20+170],30500,30500,30501,30506,30505,,,,,,,,,,,,h_soldierhead_30503.png,h_soldierhead_30503.png,3,2,2,1,1
230502,2星夜刃,30501,[],1,0.6,[0+80],[20+200],[20+60],[21+20+170],30500,30500,30501,30506,30505,,,,,,,,,,,,h_soldierhead_30504.png,h_soldierhead_30504.png,3,2,2,1,1
230503,3星夜刃,30502,[],1,0.6,[0+80],[20+200],[20+60],[21+20+170],30500,30500,30501,30506,30505,,,,,,,,,,,,h_soldierhead_30505.png,h_soldierhead_30505.png,3,2,2,1,1
230601,1星赤焰幼龙,50002,[],1,1,[140+170],[80+320],[0+155],[21+80+280],30600,30600,30601,30602,30603,,,,,,,,,,,,h_soldierhead_50004.png,h_soldierhead_50004.png,3,4,3,2,3
230701,1星石头人,60000,[],1.2,1.3,[0+95],[30+320],[0+150],[3+30+420],30700,30700,30700,30702,30704,,,,,,,,,,,,h_soldierhead_60004.png,h_soldierhead_60004.png,3,6,3,1,1
230702,2星石头人,60001,[],1.2,1.3,[0+95],[30+320],[0+150],[3+30+420],30700,30700,30700,30702,30704,,,,,,,,,,,,h_soldierhead_60005.png,h_soldierhead_60005.png,3,6,3,1,1
230703,3星石头人,60001,[],1.2,1.3,[0+95],[30+320],[0+150],[3+30+420],30700,30700,30700,30702,30704,,,,,,,,,,,,h_soldierhead_60005.png,h_soldierhead_60005.png,3,6,3,1,1
230801,1星海巨人,60100,[],1.1,1.3,[0+125],[30+350],[25+105],[3+30+390],30800,30800,30801,30800,30802,,,,,,,,,,,,h_soldierhead_60104.png,h_soldierhead_60104.png,3,1,3,1,1
230802,2星海巨人,60101,[],1.1,1.3,[0+125],[30+350],[25+105],[3+30+390],30800,30800,30801,30800,30802,,,,,,,,,,,,h_soldierhead_60105.png,h_soldierhead_60105.png,3,1,3,1,1
230803,3星海巨人,60101,[],1.1,1.3,[0+125],[30+350],[25+105],[3+30+390],30800,30800,30801,30800,30802,,,,,,,,,,,,h_soldierhead_60105.png,h_soldierhead_60105.png,3,1,3,1,1
230901,1星古树守卫,30901,[],1.4,1.1,[0+70],[30+220],[0+90],[3+50+400],30900,30900,30903,30904,30901,30902,,,,,,,,,,,h_soldierhead_30904.png,h_soldierhead_30904.png,3,5,3,1,1
230902,2星古树守卫,30902,[],1.4,1.1,[0+70],[30+220],[0+90],[3+50+400],30900,30900,30903,30904,30901,30902,,,,,,,,,,,h_soldierhead_30904.png,h_soldierhead_30904.png,3,5,3,1,1
230903,3星古树守卫,30902,[],1.4,1.1,[0+70],[30+220],[0+90],[3+50+400],30900,30900,30903,30904,30901,30902,,,,,,,,,,,h_soldierhead_30905.png,h_soldierhead_30905.png,3,5,3,1,1
231001,1星精灵女王,31000,[],1,1,[60+70],[5+320],[20+170],[1+5+300],31000,31000,31001,31002,,,,,,,,,,,,,h_soldierhead_31000.png,h_soldierhead_31000.png,3,5,3,1,1
231002,2星精灵女王,31000,[],1,1,[60+70],[5+320],[20+170],[1+5+300],31000,31000,31001,31002,,,,,,,,,,,,,h_soldierhead_31000.png,h_soldierhead_31000.png,3,5,3,1,1
231003,3星精灵女王,31000,[],1,1,[60+70],[5+320],[20+170],[1+5+300],31000,31000,31001,31002,,,,,,,,,,,,,h_soldierhead_31000.png,h_soldierhead_31000.png,3,5,3,1,1
240001,3星骷髅战士,40000,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],40000,40000,40002,40000,40001,,,,,,,,,,,,h_soldierhead_40003.png,h_soldierhead_40003.png,2,1,3,1,1
240002,3星骷髅战士,40001,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],40000,40000,40002,40000,40001,,,,,,,,,,,,h_soldierhead_40003.png,h_soldierhead_40003.png,2,1,3,1,1
240003,3星骷髅战士,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],40000,40000,40002,40000,40001,,,,,,,,,,,,h_soldierhead_40003.png,h_soldierhead_40003.png,2,1,3,1,1
240010,骷髅战变身,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],240010,240010,40002,40001,,,,,,,,,,,,,icon_hero_40003.png,h_soldierhead_40003.png,2,1,3,1,1
240101,1星僵尸,40100,[],1,0.8,[0+80],[20+220],[20+80],[1+20+190],40100,40100,40101,40110,40111,,,,,,,,,,,,h_soldierhead_40103.png,h_soldierhead_40103.png,2,6,1,1,1
240102,2星僵尸,40101,[],1,0.8,[0+80],[20+220],[20+80],[1+20+190],40100,40100,40101,40110,40111,,,,,,,,,,,,h_soldierhead_40104.png,h_soldierhead_40104.png,2,6,1,1,1
240103,3星僵尸,40102,[],1,0.8,[0+80],[20+220],[20+80],[1+20+190],40100,40100,40101,40110,40111,,,,,,,,,,,,h_soldierhead_40105.png,h_soldierhead_40105.png,2,6,1,1,1
240106,大僵尸,40101,[],1.6,0.8,[20+50],[0+140],[0+50],[2+0+320],240106,240106,240106,40101,,,,,,,,,,,,,icon_hero_40104.png,h_soldierhead_40104.png,2,6,1,1,1
240201,1星骷髅弓手,40200,[],1,0.7,[70+80],[10+210],[0+70],[1+10+180],40200,40200,40202,40205,40200,,,,,,,,,,,,h_soldierhead_40203.png,h_soldierhead_40203.png,2,3,3,2,3
240202,2星骷髅弓手,40201,[],1,0.7,[70+80],[10+210],[0+70],[1+10+180],40200,40200,40202,40205,40200,,,,,,,,,,,,h_soldierhead_40203.png,h_soldierhead_40203.png,2,3,3,2,3
240203,3星骷髅弓手,40202,[],1,0.7,[70+80],[10+210],[0+70],[1+10+180],40200,40200,40202,40205,40200,,,,,,,,,,,,h_soldierhead_40203.png,h_soldierhead_40203.png,2,3,3,2,3
240301,1星幽灵,40300,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],40300,40300,40300,40301,,,,,,,,,,,,,h_soldierhead_40304.png,h_soldierhead_40304.png,2,2,2,1,1
240302,2星幽灵,40301,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],40300,40300,40300,40301,,,,,,,,,,,,,h_soldierhead_40304.png,h_soldierhead_40304.png,2,2,2,1,1
240303,3星幽灵,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],40300,40300,40300,40301,,,,,,,,,,,,,h_soldierhead_40304.png,h_soldierhead_40304.png,2,2,2,1,1
240401,1星死灵召唤师,40400,[],0.8,1,[40+90],[30+330],[30+75],[11+24+180],40400,40400,40408,40407,40404,40400,,,,,,,,,,,h_soldierhead_40402.png,h_soldierhead_40402.png,2,4,1,2,3
240402,2星死灵召唤师,40401,[],0.8,1,[40+90],[30+330],[30+75],[11+24+180],40400,40400,40408,40407,40404,40400,,,,,,,,,,,h_soldierhead_40403.png,h_soldierhead_40403.png,2,4,1,2,3
240403,3星死灵召唤师,40402,[],0.8,1,[40+90],[30+330],[30+75],[11+24+180],40400,40400,40408,40407,40404,40400,,,,,,,,,,,h_soldierhead_40404.png,h_soldierhead_40404.png,2,4,1,2,3
240501,1星雪女,40500,[],1,0.7,[30+100],[10+230],[0+70],[11+10+190],40501,40500,40500,40510,40501,,,,,,,,,,,,h_soldierhead_40502.png,h_soldierhead_40502.png,2,4,2,2,3
240502,2星雪女,40501,[],1,0.7,[30+100],[10+230],[0+70],[11+10+190],40501,40500,40500,40510,40501,,,,,,,,,,,,h_soldierhead_40503.png,h_soldierhead_40503.png,2,4,2,2,3
240503,3星雪女,40502,[],1,0.7,[30+100],[10+230],[0+70],[11+10+190],40500,40500,40500,40510,40501,,,,,,,,,,,,h_soldierhead_40504.png,h_soldierhead_40504.png,2,4,2,2,3
240601,1星屠夫,40600,[],1,1,[0+80],[25+280],[25+85],[1+25+240],40600,40600,40603,40600,40601,40602,,,,,,,,,,,h_soldierhead_40603.png,h_soldierhead_40603.png,2,1,1,1,1
240602,2星屠夫,40601,[],1,1,[0+80],[25+280],[25+85],[1+25+240],40600,40600,40603,40600,40601,40602,,,,,,,,,,,h_soldierhead_40604.png,h_soldierhead_40604.png,2,1,1,1,1
240603,3星屠夫,40602,[],1,1,[0+80],[25+280],[25+85],[1+25+240],40600,40600,40603,40600,40601,40602,,,,,,,,,,,h_soldierhead_40605.png,h_soldierhead_40605.png,2,1,1,1,1
240701,1星死亡骑士,40700,[],1,1.2,[0+115],[30+300],[25+115],[2+30+260],40700,40700,40703,40701,40702,40704,,,,,,,,,,,h_soldierhead_40703.png,h_soldierhead_40703.png,2,6,1,1,1
240702,2星死亡骑士,40701,[],1,1.2,[0+115],[30+300],[25+115],[2+30+260],40700,40700,40703,40701,40702,40704,,,,,,,,,,,h_soldierhead_40704.png,h_soldierhead_40704.png,2,6,1,1,1
240703,3星死亡骑士,40702,[],1,1.2,[0+115],[30+300],[25+115],[2+30+260],40700,40700,40703,40701,40702,40704,,,,,,,,,,,h_soldierhead_40705.png,h_soldierhead_40705.png,2,6,1,1,1
240801,1星巫妖,40800,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],40800,40800,40800,,,,,,,,,,,,,,h_soldierhead_40803.png,h_soldierhead_40803.png,2,4,2,2,3
240802,2星巫妖,40801,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],40800,40800,40800,,,,,,,,,,,,,,h_soldierhead_40804.png,h_soldierhead_40804.png,2,4,2,2,3
240803,3星巫妖,40802,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],40800,40800,40800,,,,,,,,,,,,,,h_soldierhead_40805.png,h_soldierhead_40805.png,2,4,2,2,3
240901,1星吸血鬼勋爵,40900,[],1,0.7,[0+90],[0+240],[0+80],[1+0+200],40900,40900,40902,40903,40901,40907,40908,,,,,,,,,,h_soldierhead_40902.png,h_soldierhead_40902.png,2,1,2,1,1
240902,2星吸血鬼勋爵,40901,[],1,0.7,[0+90],[0+240],[0+80],[1+0+200],40900,40900,40902,40903,40901,40907,40908,,,,,,,,,,h_soldierhead_40903.png,h_soldierhead_40903.png,2,1,2,1,1
240903,3星吸血鬼勋爵,40902,[],1,0.7,[0+90],[0+240],[0+80],[1+0+200],40900,40900,40902,40903,40901,40907,40908,,,,,,,,,,h_soldierhead_40904.png,h_soldierhead_40904.png,2,1,2,1,1
241001,1星黑寡妇,41000,[],1,0.7,[100+130],[0+280],[25+90],[1+10+260],41000,41000,41001,41002,,,41004,,,,,,,,,,h_soldierhead_41000.png,h_soldierhead_41000.png,2,3,2,2,2
241002,2星黑寡妇,41000,[],1,0.7,[100+130],[0+280],[25+90],[1+10+260],41000,41000,41001,41002,,,41004,,,,,,,,,,h_soldierhead_41000.png,h_soldierhead_41000.png,2,3,2,2,2
241003,3星黑寡妇,41000,[],1,0.7,[100+130],[0+280],[25+90],[1+10+260],41000,41000,41001,41002,,,41004,,,,,,,,,,h_soldierhead_41000.png,h_soldierhead_41000.png,2,3,2,2,2
