节点ID,界面ID,节点在此界面的路径,按钮注释（无效列）,,,,,,,,,,,,
116,1,GameHall/MainPanel/DrawCardButton,大厅抽卡入口,,,,,,,,,,,,
117,7,DrawCard/MainPanel/InfoPanel/OneceButton,免费抽一次,,,,,,,,,,,,
118,1,GameHall/TaskButton,大厅任务入口,,,,,,,,,,,,
119,16,Task/MainPanel/TaskPanel/TaskButton,任务界面任务标签,,,,,,,,,,,,
120,16,Task/MainPanel/TaskPanel/TaskItem/TaskPanel/TaskScrollView/TaskBar/TaskBarPanel/TaskState/TaskStatePanel/GotoButton,任务前往按钮（同领取按钮）,,,,,,,,,,,,
121,1,GameHall/HeroButton,大厅英雄入口,,,,,,,,,,,,
122,3,CardBag/MainPanel/TabButton_1,英雄全部,,,,,,,,,,,,
123,3,CardBag/MainPanel/CardScrollView/10000,第一个英雄,,,,,,,,,,,,
124,5,HeroInfo/MainPanel/RightPanel/UpLevelButton,英雄界面升级按钮,,,,,,,,,,,,
125,52,UpLevel/MainPanel/BagPanel/AllButton,背包全部标签,,,,,,,,,,,,
126,52,UpLevel/MainPanel/BagPanel/AllScrollView/Meterial_UpLv/MainPanel,经验卡,,,,,,,,,,,,
127,60,UpLv_Summoner/MainPanel/ConfirmButtom,召唤师升级界面确认按钮,,,,,,,,,,,,
128,1,GameHall/SummonerButton,大厅召唤师入口,,,,,,,,,,,,
129,5,HeroInfo/MainPanel/RightPanel/UpStarButton,英雄界面升星入口,,,,,,,,,,,,
130,5,HeroInfo/MainPanel/RightPanel/GiftPanel/GiftButton,英雄界面天赋入口,,,,,,,,,,,,
131,1,GameHall/ArenaButton,大厅竞技场入口,,,,,,,,,,,,
132,48,Arena/MainPanel/ArenaPanel/Button_Mathing,竞技场界面匹配按钮,,,,,,,,,,,,
133,1,GameHall/GuildButton,大厅公会入口,,,,,,,,,,,,
134,1,GameHall/TrailButton,大厅试练入口,,,,,,,,,,,,
135,43,InstanceEntry/MianPanel/HeroTrialButton,副本试练——英雄试练,,,,,,,,,,,,
136,70,OneCardPanel/OneCardPanel/AgainButtonPanel/BackButton,抽中卡返回按钮,,,,,,,,,,,,
137,7,DrawCard/MainPanel/InfoPanel/BackButton,抽卡界面返回大厅按钮,,,,,,,,,,,,
138,16,Task/BackButton,任务界面返回大厅按钮,,,,,,,,,,,,
139,17,Award/AwardPanel/ConfirmButtom,任务奖励界面——确认奖励按钮,,,,,,,,,,,,
140,53,UpStar/BackButton,升星界面返回,,,,,,,,,,,,
141,5,HeroInfo/MainPanel/LeftPanel/EqButton1,英雄界面装备+号按钮,,,,,,,,,,,,
142,58,EquipChoose/MainPanel/BagPanel/TabButton_1,装备武器按钮,,,,,,,,,,,,
143,58,EquipChoose/MainPanel/BagPanel/EqScrollView/EqItem/EqItemPanel,选中背包中第一个装备,,,,,,,,,,,,
144,58,EquipChoose/MainPanel/EquipInfo/FileNode_2/ChangeButton,换装按钮,,,,,,,,,,,,
145,2,SummonerBuy/MainPanel/RotaPanel/RotePanel_6/CardButton,,,,,,,,,,,,,
146,52,UpLevel/MainPanel/MeterialPanel/pub_gold_3/UpLevelConfirmButton,英雄升级确认升级按钮,,,,,,,,,,,,
147,53,UpStar/MainPanel/UpStarPanel/UpStarButtom,升星界面前往升级按钮,,,,,,,,,,,,3
148,16,Task/MainPanel/TaskPanel/TaskItem/TaskPanel/TaskScrollView/TaskBar/TaskBarPanel/TaskState/TaskStatePanel/GotoButton,,,,,,,,,,,,,
149,14,WorldMap/BackButton,世界地图返回大厅按钮,,,,,,,,,,,,
150,19,Fight_Win/FightWinEffect/ConfirmButtom,,,,,,,,,,,,,
151,1000,Fight/MainPanel/DownPanel/HeroButton_2,战斗界面第二个卡牌头像按钮,,,,,,,,,,,,
200,10,AttackPanel/MainPanel/InfoPanel2/AttackButton,挑战界面挑战按钮,,,,,,,,,,,,
501,5,HeroInfo/MainPanel/LeftPanel/EqButton2,英雄界面装备+号按钮,,,,,,,,,,,,
502,5,HeroInfo/MainPanel/LeftPanel/EqButton3,英雄界面装备+号按钮,,,,,,,,,,,,
503,5,HeroInfo/MainPanel/LeftPanel/EqButton4,英雄界面装备+号按钮,,,,,,,,,,,,
504,5,HeroInfo/MainPanel/LeftPanel/EqButton5,英雄界面装备+号按钮,,,,,,,,,,,,
505,5,HeroInfo/MainPanel/LeftPanel/EqButton6,英雄界面装备+号按钮,,,,,,,,,,,,
506,5,HeroInfo/MainPanel/LeftPanel/AutoWearButton,一键穿装按钮,,,,,,,,,,,,
507,54,GiftTips/MainPanel/GiftItem_1/SkillBar/GiftItem_2/Image_Bar,第一个天赋图标,,,,,,,,,,,,
508,54,GiftTips/MainPanel/ConfrimButton,确认选择天赋,,,,,,,,,,,,
509,5,HeroInfo/MainPanel/RightPanel/SaleButton,,,,,,,,,,,,,
510,11,TeamSet/MainPanel/FormationButton,队伍界面一键配置队伍,,,,,,,,,,,,
511,11,TeamSet/MainPanel/HeroIconScrollView/HeroIcon_Big4,队伍设置英雄界面第四个英雄头像,,,,,,,,,,,,
512,11,TeamSet/MainPanel/SummonerIconScrollView/SummonerIcon1500/SummonerImage,队伍界面召唤师莱奥,,,,,,,,,,,,
513,51,ArenaMatching/MainPanel/Button_Cancel,取消竞技场匹配,,,,,,,,,,,,
514,49,Arena_Win/MainPanel/ConfirmButtom,竞技场胜利结算确定,,,,,,,,,,,,
515,49,Arena_Failure/MainPanel/ConfirmButtom,竞技场失败结算确定,,,,,,,,,,,,
516,48,Arena/BackButton,竞技场返回大厅,,,,,,,,,,,,
517,1,GameHall/StoryButton,世界地图,,,,,,,,,,,,
518,1,GameHall/MainPanel/Coin/Coin/CoinButton,大厅点金按钮,,,,,,,,,,,,
519,1,GameHall/MainPanel/Power/Power/PowerButton,大厅体力按钮,,,,,,,,,,,,
520,58,EquipChoose/MainPanel/EquipInfo/FileNode_2/WearButton,穿装按钮,,,,,,,,,,,,
521,14,WorldMap/GliteButton,世界地图第二章精英按钮,,,,,,,,,,,,
522,14,Earth/Map_1/MainPanel/Elite/10101,第一章精英关卡1,,,,,,,,,,,,
523,53,UpStar/MainPanel/UpStarPanel/BarButton1,升星材料第一格,,,,,,,,,,,,
524,2,SummonerBuy/MainPanel/RotaPanel/RotePanel_2/CardButton,召唤师界面选择艾莉卡,,,,,,,,,,,,
525,4,SummonerAttri_0/MainPanel/BuyButton,购买艾莉卡,,,,,,,,,,,,
526,43,InstanceEntry/MianPanel/GoldTrialButton,副本试练——金币试练,,,,,,,,,,,,
527,43,InstanceEntry/MianPanel/ClimbTownButton,副本试练——爬塔试练,,,,,,,,,,,,
528,11,TeamSet/MainPanel/HeroIconScrollView/HeroIcon_Big5/HeroImage,队伍设置英雄界面第一个英雄头像,,,,,,,,,,,,
529,11,TeamSet/MainPanel/HeroIconScrollView/HeroIcon_Big1/HeroImage,队伍设置英雄界面第二个英雄头像,,,,,,,,,,,,
530,11,TeamSet/MainPanel/HeroIconScrollView/HeroIcon_Big2/HeroImage,队伍设置英雄界面第三个英雄头像,,,,,,,,,,,,
531,11,TeamSet/MainPanel/HeroIconScrollView/HeroIcon_Big3/HeroImage,队伍设置英雄界面第四个英雄头像,,,,,,,,,,,,
532,11,TeamSet/MainPanel/HeroIconScrollView/HeroIcon_Big4/HeroImage,队伍设置英雄界面第五个英雄头像,,,,,,,,,,,,
533,2,SummonerBuy/MainPanel/RotaPanel/RotePanel_5/CardButton,召唤师界面艾莉卡居中位置,,,,,,,,,,,,
534,53,UpStarEffect/MainPanel/ConfirmButton,升星动画确认按钮,,,,,,,,,,,,
535,79,Chat/MainPanel/TabButton_Guild,聊天公会按钮,,,,,,,,,,,,
536,5,HeroInfo/MainPanel/RightPanel/GiftPanel/Image_Tittle,天赋图片,,,,,,,,,,,,
537,5,HeroInfo/MainPanel/RightPanel/GiftPanel/GiftTittle,天赋图片,,,,,,,,,,,,
538,5,HeroInfo/BackButton,装备返回卡包,,,,,,,,,,,,
539,3,CardBag/BackButton,卡包返回大厅,,,,,,,,,,,,
540,60,UpLv_Summoner/MainPanel/ConfirmButtom,,,,,,,,,,,,,
541,14,Earth/Map_1/MainPanel/Common/102,世界地图第一章第二关据点,,,,,,,,,,,,
542,14,Earth/Map_1/MainPanel/Common/103,世界地图第一章第三关据点,,,,,,,,,,,,
543,1,GameHall/BagButton,背包按钮,,,,,,,,,,,,
544,1,GameHall/MainPanel/ShopButton,商店按钮,,,,,,,,,,,,
545,48,Arena/MainPanel/ArenaButton_1,竞技场界面训练师对战按钮,,,,,,,,,,,,
546,11,TeamSet/MainPanel/FormationButton,一键编队按钮,,,,,,,,,,,,
547,53,UpStar/MainPanel/ConfrimButton,升星界面确认升星按钮,,,,,,,,,,,,
548,54,GiftTips/MainPanel/GiftButton_1,第一个天赋图标,,,,,,,,,,,,
549,54,GiftTips/MainPanel/ConfrimButton,天赋界面确认选择天赋按钮,,,,,,,,,,,,
550,14,Earth/Map_1/MainPanel/Common/104/StageOnece/Image_1_0_0,世界地图第一章第四关箭头图标,,,,,,,,,,,,
551,14,Earth/Map_1/MainPanel/Common/105/StageOnece/Image_1_0_0,世界地图第一章第五关箭头图标,,,,,,,,,,,,
552,14,Earth/Map_1/MainPanel/Common/107/StageOnece/Image_1_0_0,世界地图第一章第七关箭头图标,,,,,,,,,,,,
553,1,GameHall/StoryButton/Button/ButtonPanel/Arow,大厅箭头,,,,,,,,,,,,
554,14,Earth/Map_1/MainPanel/Common/109/StageElite/Image_1_0_0,世界地图第一章第九关箭头图标,,,,,,,,,,,,
555,14,Earth/Map_2/MainPanel/Common/201/StageOnece/Image_1_0_0,世界地图第二章第一关关箭头图标,,,,,,,,,,,,
556,43,InstanceEntry/MianPanel/InstanceButton,活动副本,,,,,,,,,,,,
557,14,Earth/Map_1/MainPanel/Common/104,世界地图第一章第四关据点,,,,,,,,,,,,
558,5,HeroInfo/BackButton,英雄信息界面,,,,,,,,,,,,
559,3,CardBag/BackButton,英雄卡包界面,,,,,,,,,,,,
560,14,Earth/Map_1/MainPanel/Common/105,世界地图第一章第五关据点,,,,,,,,,,,,
561,14,Earth/Map_1/MainPanel/Common/106,世界地图第一章第六关据点,,,,,,,,,,,,
562,10,AttackPanel/MainPanel/InfoPanel2/TenSweepButton,精英关卡界面多次扫荡按钮,,,,,,,,,,,,
563,10,AttackPanel/BackButton,精英关卡界面返回按钮,,,,,,,,,,,,
564,18,SweepPanel/MainPanel/SweepListView/SweepOverItem/SweepOverItem/ConfirmButtom,精英关卡扫荡结算界面确认按钮,,,,,,,,,,,,
565,10,AttackPanel/MainPanel/InfoPanel2/AddButton,精英关卡界面增加挑战次数按钮,,,,,,,,,,,,
566,83,AddAttackTipPanel/BuyEnergyPanel/ConfrimButton,购买挑战次数确认按钮,,,,,,,,,,,,
567,48,Arena/MainPanel/ArenaItem_2/ItemPanel/GoButton,竞技场真人对战按钮,,,,,,,,,,,,
568,1,GameHall/MainPanel/SmithShopButton,装备打造按钮,,,,,,,,,,,,
569,4,SummonerAttri/BackButton,召唤师信息界面返回按钮,,,,,,,,,,,,
570,2,SummonerBuy/MainPanel/BackButton,召唤师卡包界面返回按钮,,,,,,,,,,,,
571,43,InstanceEntry/BackButton,副本试炼返回按钮,,,,,,,,,,,,
572,20,Guild/BackButton,公会列表界面返回按钮,,,,,,,,,,,,
573,200,SmithShop/BackButton,铁匠铺界面返回按钮,,,,,,,,,,,,
574,14,WorldMap/GeneralButton,世界地图普攻关卡按钮,,,,,,,,,,,,
575,79,Chat/MainPanel/ChatPanel/TabButton_Guild,聊天界面公会聊天按钮,,,,,,,,,,,,
576,58,EquipChoose/MainPanel/BagPanel/TabButton_7,个人信息装备界面打造按钮,,,,,,,,,,,,
577,1000,Fight/MainPanel/DownPanel/GemButton/GemItem/LevelPanel,战斗界面水晶短条,,,,,,,,,,,,
578,1000,Fight/MainPanel/DownPanel/HeroButton_3,战斗界面第三个卡牌头像按钮,,,,,,,,,,,,
579,10,AttackPanel/MainPanel/InfoPanel2/OneSweepButton,精英关卡界面扫荡一次按钮,,,,,,,,,,,,
580,52,UpLevel/CloseButton,英雄升级界面返回按钮,,,,,,,,,,,,
581,48,Arena/MainPanel/ChestButton,竞技场界面奖励按钮,,,,,,,,,,,,
582,48,Arena/MainPanel/ArenaButton_2,竞技场界面真人竞技按钮,,,,,,,,,,,,
