结算ID,结算简述,变化属性1,变化属性2,变化属性3,变化属性4,伤害流程开关,攻击力继承百分比,闪避开关,伤害类型,暴击开关,反弹开关,攻击强度,负面状态ID,负面状态时间,对应的卡片结算ID,是否进行驱散,是否进行净化,指定Buff删除,是否进行更换AI,是否进行更换状态,是否进行阵营变更
55,通用能量回复（巨人自身回能）,T.Rage=T.Rage+T.ClassRage*0.02,,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
56,辅助通用回蓝,T.MP=T.MP+T.MPRecover*0.1,,,,0,[0+0],0,2,0,0,0,0,,[],0,0,0,0,0,0
57,通用能量回复（攻击回）,T.Rage=T.Rage+35,,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
61,冰冻2.5s,,,,,0,[0+0],0,0,0,0,3000,16,2500,[],0,0,0,0,0,0
62,冰冻5s,,,,,0,[0+0],0,0,0,0,3000,16,5000,[],0,0,0,0,0,0
63,冰冻2.5s恢复物理伤害加深,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,6,0,0,0
64,冰冻2.5s恢复魔法伤害加深,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,8,0,0,0
99,变大,T.Scale=T.Scale+2.5,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
899,格挡安全锁,T.DefendVar=T.ClassDefend,T.ResustanceVar=T.ClassResustance,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,942,0,0,0
900,破甲 攻击减甲 ,T.PGuardVar=T.PGuardVar-30,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
901,士气 在场时 己方人族卡牌的CD减少3%,,,,,0,[0+0],0,0,0,0,0,0,0,[921],0,0,0,0,0,0
902,士气 在场时 己方人族卡牌的CD减少6%,,,,,0,[0+0],0,0,0,0,0,0,0,[922],0,0,0,0,0,0
903,士气 在场时 己方人族卡牌的CD减少9%,,,,,0,[0+0],0,0,0,0,0,0,0,[923],0,0,0,0,0,0
904,士气 在场时 己方人族卡牌的CD减少12%,,,,,0,[0+0],0,0,0,0,0,0,0,[924],0,0,0,0,0,0
905,士气 在场时 己方人族卡牌的CD减少15%,,,,,0,[0+0],0,0,0,0,0,0,0,[925],0,0,0,0,0,0
907,海盗 出场偷取5点水晶,T.HeroCrystal=T.HeroCrystal-5,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
908,精英 攻击附带百分比攻击力真实伤害 ,,,,,1,[20+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
909,己方召唤师增加5点水晶,T.HeroCrystal=T.HeroCrystal+5,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
910,治愈 增加生命恢复,,,,,1,[100+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
911,士气 在场时 己方人族卡牌的CD减少3%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[926],0,0,0,0,0,0
912,士气 在场时 己方人族卡牌的CD减少6%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[927],0,0,0,0,0,0
913,士气 在场时 己方人族卡牌的CD减少9%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[928],0,0,0,0,0,0
914,士气 在场时 己方人族卡牌的CD减少12%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[929],0,0,0,0,0,0
915,士气 在场时 己方人族卡牌的CD减少15%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[930],0,0,0,0,0,0
916,遗产 死亡后 自然族卡片费用永久减少1点,,,,,0,[0+0],0,0,0,0,0,0,0,[916],0,0,0,0,0,0
918,神迹 出场后免疫1次受到的伤害,T.DefendVar=T.DefendVar+1.0,T.ResustanceVar=T.ResustanceVar+1.0,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,918,0,0,0
919,出场后免疫1次受到的伤害失效,T.DefendVar=T.DefendVar-1.0,T.ResustanceVar=T.ResustanceVar-1.0,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,919,0,0,0
920,动员 在场时 己方人族卡牌的水晶消耗减少5点,,,,,0,[0+0],0,0,0,0,0,0,0,[931],0,0,0,0,0,0
921,动员 在场时 己方人族卡牌的水晶消耗减少10点,,,,,0,[0+0],0,0,0,0,0,0,0,[932],0,0,0,0,0,0
922,动员 在场时 己方人族卡牌的水晶消耗减少15点,,,,,0,[0+0],0,0,0,0,0,0,0,[933],0,0,0,0,0,0
923,动员 在场时 己方人族卡牌的水晶消耗减少20点,,,,,0,[0+0],0,0,0,0,0,0,0,[934],0,0,0,0,0,0
924,动员 在场时 己方人族卡牌的水晶消耗减少25点,,,,,0,[0+0],0,0,0,0,0,0,0,[935],0,0,0,0,0,0
925,狂热 缓慢掉血持续增加攻速,T.AttackSpeedVar=T.AttackSpeedVar*1.1,,,,1,[15+0],0,5,0,0,0,0,0,[],0,0,0,0,0,0
926,不洁 缓慢掉血持续增加最大生命值,T.MaxHP=T.MaxHP+T.ClassHP*0.05,T.HP=T.HP+T.ClassHP*0.05,,,1,[15+0],0,5,0,0,0,0,0,[],0,0,0,0,0,0
927,憎恨 缓慢掉血增加移速,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.1,,,,1,[15+0],0,5,0,0,0,0,0,[],0,0,0,0,0,0
928,转生 死亡后有概率半血复活 标示buff,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,929,0,0,0
930,动员 在场时 己方人族卡牌的水晶消耗减少5点失效,,,,,0,[0+0],0,0,0,0,0,0,0,[936],0,0,0,0,0,0
931,动员 在场时 己方人族卡牌的水晶消耗减少10点失效,,,,,0,[0+0],0,0,0,0,0,0,0,[937],0,0,0,0,0,0
932,动员 在场时 己方人族卡牌的水晶消耗减少15点失效,,,,,0,[0+0],0,0,0,0,0,0,0,[938],0,0,0,0,0,0
933,动员 在场时 己方人族卡牌的水晶消耗减少20点失效,,,,,0,[0+0],0,0,0,0,0,0,0,[939],0,0,0,0,0,0
934,动员 在场时 己方人族卡牌的水晶消耗减少25点失效,,,,,0,[0+0],0,0,0,0,0,0,0,[940],0,0,0,0,0,0
935,知识 在场时 己方所有卡牌的水晶消耗减少3%,,,,,0,[0+0],0,0,0,0,0,0,0,[941],0,0,0,0,0,0
936,知识 在场时 己方所有卡牌的水晶消耗减少6%,,,,,0,[0+0],0,0,0,0,0,0,0,[942],0,0,0,0,0,0
937,知识 在场时 己方所有卡牌的水晶消耗减少9%,,,,,0,[0+0],0,0,0,0,0,0,0,[943],0,0,0,0,0,0
938,知识 在场时 己方所有卡牌的水晶消耗减少12%,,,,,0,[0+0],0,0,0,0,0,0,0,[944],0,0,0,0,0,0
939,知识 在场时 己方所有卡牌的水晶消耗减少15%,,,,,0,[0+0],0,0,0,0,0,0,0,[945],0,0,0,0,0,0
940,忍耐 每5秒回复100%物理攻击的生命,,,,,1,[100+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
941,降临 出场带护盾,T.ExtraHP=T.ExtraHP+T.PAttack*1.5,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
942,去掉938护盾,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,938,0,0,0
943,格挡 有概率抵消1次伤害,T.DefendVar=T.DefendVar+1.0,T.ResustanceVar=T.ResustanceVar+1.0,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,941,0,0,0
944,有概率抵消1次伤害,T.DefendVar=0.0,T.ResustanceVar=0.0,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,944,0,0,0
945,复仇 75%血量越少攻速越快,T.AttackSpeedVar=T.AttackSpeedVar*1.20,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,945,0,0,0
946,50%血量越少攻速越快,T.AttackSpeedVar=T.AttackSpeedVar*1.20,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,946,0,0,0
947,25%血量越少攻速越快,T.AttackSpeedVar=T.AttackSpeedVar*1.20,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,947,0,0,0
948,血刃 攻击附带敌方士兵当前生命值百分比真实伤害 ,,,,,1,[5+0],0,5,0,0,0,0,0,[],0,0,0,0,0,0
951,减去攻击速度,T.AttackSpeedVar=T.AttackSpeedVar*0.714,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
953,100%闪避2S失效结算,T.MissVar=T.MissVar-100,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
954,弱点 攻击大幅度削减霸体值 ,,,,,1,[0+0],0,0,0,0,50,10,0,[],0,0,0,0,0,0
955,速攻 显形后+2S攻速,T.AttackSpeedVar=T.AttackSpeedVar*1.40,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,955,0,0,0
956,本能 首次攻击后2S内受的伤害减半,T.DefendVar=T.DefendVar+0.5,T.ResustanceVar=T.ResustanceVar+0.5,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,956,0,0,0
957,灵感 受击100%闪避2S CD10S,T.MissVar=T.MissVar+100,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,957,0,0,0
958,斩首 普攻对召唤师造成50%伤害,,,,,1,[50+0],1,1,1,0,0,0,0,[],0,0,0,0,0,0
959,2S内受的伤害减半失效,T.DefendVar=T.DefendVar-0.5,T.ResustanceVar=T.ResustanceVar-0.5,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
960,知识 在场时 己方所有卡牌的水晶消耗减少3%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[946],0,0,0,0,0,0
961,知识 在场时 己方所有卡牌的水晶消耗减少6%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[947],0,0,0,0,0,0
962,知识 在场时 己方所有卡牌的水晶消耗减少9%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[948],0,0,0,0,0,0
963,知识 在场时 己方所有卡牌的水晶消耗减少12%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[949],0,0,0,0,0,0
964,知识 在场时 己方所有卡牌的水晶消耗减少15%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[950],0,0,0,0,0,0
966,提升5S暴击率30%(10SCD)失效,T.CritVar=T.CritVar-30,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
967,重箭 普通攻击时20%概率提升5S暴击率30%(10SCD),T.CritVar=T.CritVar+30,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,967,0,0,0
968,连击 普通攻击有20%提升5S攻击速度40%（10SCD）,T.AttackSpeedVar=T.AttackSpeedVar*1.40,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,968,0,0,0
969,提升5S攻击速度40%（10SCD）失效,T.AttackSpeedVar=T.AttackSpeedVar*0.714,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
970,抑制 在场时 敌方水晶消耗增加2%,,,,,0,[0+0],0,0,0,0,0,0,0,[951],0,0,0,0,0,0
971,抑制 在场时 敌方水晶消耗增加4%,,,,,0,[0+0],0,0,0,0,0,0,0,[952],0,0,0,0,0,0
972,抑制 在场时 敌方水晶消耗增加6%,,,,,0,[0+0],0,0,0,0,0,0,0,[953],0,0,0,0,0,0
973,抑制 在场时 敌方水晶消耗增加8%,,,,,0,[0+0],0,0,0,0,0,0,0,[954],0,0,0,0,0,0
974,抑制 在场时 敌方水晶消耗增加10%,,,,,0,[0+0],0,0,0,0,0,0,0,[955],0,0,0,0,0,0
975,抑制 在场时 敌方水晶消耗增加2%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[956],0,0,0,0,0,0
976,抑制 在场时 敌方水晶消耗增加4%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[957],0,0,0,0,0,0
977,抑制 在场时 敌方水晶消耗增加6%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[958],0,0,0,0,0,0
978,抑制 在场时 敌方水晶消耗增加8%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[959],0,0,0,0,0,0
979,抑制 在场时 敌方水晶消耗增加10%失效,,,,,0,[0+0],0,0,0,0,0,0,0,[960],0,0,0,0,0,0
980,充分 第一次施法无需吟唱,T.MP=T.MP+10000,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
981,意志 吟唱回血,,,,,1,[40+50],0,4,0,0,0,0,0,[],0,0,0,0,0,0
982,呢喃 移动时可以缓慢进行魔法吟唱,T.MP=T.MP+T.MPRecover*0.5,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
983,研究 持续缓慢增加护甲,T.PGuardVar=T.PGuardVar+20,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
984,学习 持续缓慢增加魔抗,T.MGuardVar=T.MGuardVar+20,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
988,召唤师回一次血 ,,,,,1,[100+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
990,怨念 受击增加物攻和魔攻1层生效,T.PAttackVar=T.PAttackVar+T.ClassPAttack*0.05,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.05,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
991,怨念 受击增加物攻和魔攻2层生效,T.PAttackVar=T.PAttackVar+T.ClassPAttack*0.10,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.10,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
992,怨念 受击增加物攻和魔攻3层生效,T.PAttackVar=T.PAttackVar+T.ClassPAttack*0.15,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.15,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
993,怨念 受击增加物攻和魔攻4层生效,T.PAttackVar=T.PAttackVar+T.ClassPAttack*0.20,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.20,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
994,怨念 受击增加物攻和魔攻5层生效,T.PAttackVar=T.PAttackVar+T.ClassPAttack*0.25,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.25,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
995,怨念 受击增加物攻和魔攻1层失效,T.PAttackVar=T.PAttackVar-T.ClassPAttack*0.05,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.05,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
996,怨念 受击增加物攻和魔攻2层失效,T.PAttackVar=T.PAttackVar-T.ClassPAttack*0.10,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.10,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
997,怨念 受击增加物攻和魔攻3层失效,T.PAttackVar=T.PAttackVar-T.ClassPAttack*0.15,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.15,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
998,怨念 受击增加物攻和魔攻4层失效,T.PAttackVar=T.PAttackVar-T.ClassPAttack*0.20,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.20,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
999,怨念 受击增加物攻和魔攻5层失效,T.PAttackVar=T.PAttackVar-T.ClassPAttack*0.25,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.25,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
1000,火法魔攻光环,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.25,,,,0,[0+0],0,2,0,0,0,0,,[],0,0,0,0,0,0
1001,火法火球,,,,,1,[175+0],0,2,1,0,3000,10,0,[],0,0,0,0,0,0
1002,火法火雨,,,,,1,[85+0],0,2,1,0,200,10,0,[],0,0,0,0,0,0
1003,火法火龙,,,,,1,[275+0],0,2,1,0,200,10,0,[],0,0,0,0,0,0
1004,火法火球燃烧,,,,,1,[35+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
1005,火法火雨燃烧,,,,,1,[35+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
1006,火法火龙燃烧,,,,,1,[35+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
1016,火法火龙燃烧,,,,,1,[35+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
1071,火法火球对召唤师,,,,,1,[58+0],0,2,1,0,3000,10,0,[],0,0,0,0,0,0
1072,火法火雨对召唤师,,,,,1,[28+0],0,2,1,0,200,10,0,[],0,0,0,0,0,0
1073,火法火龙对召唤师,,,,,1,[91+0],0,2,1,0,200,10,0,[],0,0,0,0,0,0
1074,火法火球燃烧对召唤师,,,,,1,[12+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
1075,火法火雨燃烧对召唤师,,,,,1,[12+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
1076,火法火龙燃烧对召唤师,,,,,1,[12+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
1100,冰女回蓝光环,T.MPRecoverVar=T.MPRecoverVar+T.ClassMPRecover*1,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
1101,冰女冰弹,,,,,1,[175+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
1102,冰弹减速,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.9,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
1103,冰女暴风雪,,,,,1,[28+0],0,2,1,0,3000,16,2000,[],0,0,0,0,0,0
1104,冰弹减速失效,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.9,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
1160,冰盾加额外生命,T.ExtraHP=T.ExtraHP+S.MAttack*25.0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
1163,冰冻5s,,,,,0,[0+0],0,0,0,0,6000,16,5000,[],0,0,0,0,0,0
1171,冰女冰弹对召唤师,,,,,1,[58+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
1173,冰女暴风雪对召唤师,,,,,1,[9+0],0,2,1,0,3000,16,2000,[],0,0,0,0,0,0
1180,冰女巨冰生命赋值,T.MaxHP=T.MAttack*25,,,,0,[10+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
1200,刺客信条光环,T.MissVar=T.MissVar+25,T.CritVar=T.CritVar+25,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
1202,刺客少年技能2,T.HP=0,,,,0,[100+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
1203,刺客少年技能3,,,,,1,[150+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
1204,技能3最后一击,S.CritVar=S.CritVar+100,,,,1,[225+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
1205,技能3暴击收回,S.CritVar=S.CritVar-100,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
1212,刺客少年技能2定身,,,,,0,[0+0],0,1,0,0,3000,10,3000,[],0,0,0,0,0,0
1221,刺客少年分身普攻1,,,,,1,[10+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
1222,刺客少年分身普攻2,,,,,1,[20+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
1223,刺客少年分身普攻3,,,,,1,[30+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
1224,刺客少年分身普攻4,,,,,1,[40+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
1300,坚韧光环结算,T.MGuardVar=T.MGuardVar+800,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
1301,精灵之光每秒回复,,,,,1,[23+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
1302,精灵之光对召唤师,,,,,1,[12+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
1308,回春术,,,,,1,[125+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
1309,回春术对召唤师,,,,,1,[67+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
1321,艾丽卡熊普攻1,T.HitPowerX=700.0,T.HitPowerY=5000.0,,,1,[100+0],1,1,1,1,3000,13,0,[],0,0,0,0,0,0
1322,艾丽卡熊普攻终极击,T.HitPowerX=3000.0,T.HitPowerY=2000.0,,,1,[150+0],0,1,1,1,3000,12,0,[],0,0,0,0,0,0
1323,艾丽卡熊出生击飞,T.HitPowerX=1000.0,T.HitPowerY=5000.0,,,1,[200+0],1,1,0,1,3000,13,0,[],0,0,0,0,0,0
1324,艾丽卡熊普攻2,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
