子弹ID,子弹名称,弹道轨迹,弹道参数,子弹飞行帧数,子弹生命周期,子弹起始位置,起始位置参数,子弹结束位置,结束位置参数,子弹命中类型,命中判定类型,命中判定类型参数,首次判定时间,命中判定最大次数,命中判定间隔时间,单位最大结算次数,非召唤师结算ID序列,召唤师结算ID序列,BUFF_ID序列,子弹表现动画ID,子弹轨迹结束动画表现ID,子弹个体命中表现动画,子弹群体命中表现动画,动画方向是否锁死,UI特效调用时机,ui特效标记ID,子弹继承哪个层级的表现
1006,火法技能2火雨5,3,[0+0],600,10000,1,[0+0+0],5,[-90+-60+0],1,2,1002,0,1,100,1,[1002],[1072],[1001+1],[1009],[1004+1007],[1010],[],1,0,0,5
1007,火法技能2火雨6,3,[0+0],600,10000,1,[0+0+0],5,[90+-70+0],1,2,1002,0,1,100,1,[1002],[1072],[1001+1],[1003],[1004+1007],[1008],[],1,0,0,5
1008,火法技能2火雨7,3,[0+0],600,10000,1,[0+0+0],5,[90+60+0],1,2,1002,0,1,100,1,[1002],[1072],[1001+1],[1009],[1004+1006],[1010],[],1,0,0,1
1009,火法技能2火雨残炎,3,[0+0],0,8000,1,[0+0+0],5,[0+0+0],1,2,1003,1,100,100,1,[],[],[1001+1],[],[],[],[],1,0,0,5
1020,火法火龙喷火,4,[650+50000],17000,10000,1,[0+0+0],7,[0+0+0],2,2,1003,1,500,200,1,[1003],[1073],[1002+1],[],[],[],[],1,0,0,0
1021,火法火龙残焰1,3,[0+0],0,5000,1,[0+0+0],1,[300+-80+100],1,1,100,1,0,0,1,[],[],[],[],[1006],[],[],1,0,0,5
1022,火法火龙残焰11,3,[0+0],0,5000,1,[0+0+0],1,[400+0+100],1,2,1003,1,100,200,1,[],[],[1002+1],[],[1005],[],[],1,0,0,1
1023,火法火龙残焰11,3,[0+0],0,5000,1,[0+0+0],1,[400+-160+100],1,1,100,1,0,0,1,[],[],[],[],[1007],[],[],1,0,0,1
1101,冰法冰弹技能1,4,[800+50000],10000,10000,1,[0+0+0],7,[0+0+0],3,2,1101,1,500,100,1,[1101],[1171],[22+1]*[6+3]*[8+3]*[1101+1],[1101],[],[],[1102],1,0,0,0
1102,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[0+10+0],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
1103,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[-100+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
1104,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[-200+110+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
1105,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[-100+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
1106,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[120+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
1107,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[100+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
1112,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[500+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
1113,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[400+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
1114,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[270+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
1115,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[400+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
1116,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[620+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
1117,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[600+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
1122,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[1000+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
1123,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[900+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
1124,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[770+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
1125,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[900+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
1126,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[1120+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
1127,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[1100+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
1132,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[1500+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
1133,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[1400+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
1134,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[1270+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
1135,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[1400+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
1136,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[1620+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
1137,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[1600+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
1142,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[2000+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
1143,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[1900+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
1144,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[1700+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
1145,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[1900+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
1146,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[2120+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
1147,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[2100+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
1149,巨冰按顺序冰冻子弹,1,[800+0],5000,2000,1,[0+0+0],3,[0+0+0],2,1,100,5,500,100,1,[],[],[22+1]*[6+3]*[8+3],[],[],[],[],1,0,0,0
1203,刺客3技能子弹表现,4,[1000+50000],10000,10000,1,[0+-100+0],7,[0+0+0],3,2,1201,1,500,5,1,[],[],[1216+1]*[1217+1],[1202],[],[],[1203],1,0,0,0
1208,刺客少年技能2找目标,4,[2000+50],17000,10000,1,[0+0+0],7,[0+0+0],3,2,1202,1,500,5,1,[],[],[1202+1],[],[],[],[],1,0,0,0
1209,刺客2技能,3,[0+0],650,1400,1,[0+0+0],3,[0+0+0],2,1,1000,550,500,100,1,[],[],[],[],[1220],[],[],1,0,0,0
1211,分身普攻1,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,100,1,[1221],[1221],[],[],[],[103],[],1,0,0,0
1212,分身普攻2,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,100,1,[1222],[1222],[],[],[],[103],[],1,0,0,0
1213,分身普攻3,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,100,1,[1223],[1223],[],[],[],[103],[],1,0,0,0
1214,分身普攻4,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,100,1,[1224],[1224],[],[],[],[103],[],1,0,0,0
1301,精灵之光,3,[0+0],3000,3000,1,[0+0+0],5,[0+0+0],2,2,1301,100,500,300,9,[1301],[1302],[],[1301],[],[1302],[],1,0,0,5
1308,回春术,3,[0+0],3000,3000,1,[0+0+0],4,[0+0+0],2,1,130,100,500,300,1,[1308],[1309],[],[1301],[],[1302],[],1,0,0,5
1321,艾丽卡熊普攻1,4,[600+50000],400,400,1,[-100+-50+0],7,[0+0+0],2,2,1323,1,300,100,1,[1321],[1321],[],[],[],[],[107],1,0,0,0
1322,艾丽卡熊普攻2,4,[600+50000],470,470,1,[-100+-50+0],7,[0+0+0],2,2,1323,1,300,100,1,[1324],[1324],[],[],[],[],[107],1,0,0,0
1323,艾丽卡熊普攻3,4,[600+50000],400,400,1,[-100+-75+0],7,[0+0+0],2,2,1323,1,300,100,1,[1322],[1322],[],[],[],[],[107],1,0,0,0
1401,1技能子弹,4,[600+10000],5000,5000,1,[0+0+0],7,[0+0+0],2,2,1400,1,500,200,1,[1409],[],[],[1403],[],[],[1409],1,0,0,5
1403,1技能子弹不搜索印记,4,[600+10000],5000,5000,1,[0+0+0],7,[0+0+0],2,2,1402,1,500,200,1,[1410],[1480],[],[],[],[],[1409],1,0,0,1
1405,大招子弹1,4,[600+10000],15000,10000,1,[0+0+0],7,[0+0+0],2,2,1409,1,500,200,3,[1421],[],[],[1421],[],[1409],[],1,0,0,5
1406,大招子弹秒杀,4,[600+10000],15000,10000,1,[0+0+0],7,[0+0+0],2,2,1408,1,500,200,1,[1423],[],[],[],[],[1409],[],1,0,0,5
1407,大招子弹2,4,[600+10000],15000,10000,1,[0+0+0],7,[0+0+0],2,2,1409,1,500,200,3,[1422],[],[],[1422],[],[1409],[],1,0,0,5
1408,大招子弹打召唤师,4,[600+10000],15000,10000,1,[0+0+0],7,[0+0+0],2,2,1410,1,500,200,3,[],[1492],[],[],[],[1409],[],1,0,0,5
1501,莱奥普攻斩击子弹,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,100,1,[1501],[1501],[],[],[],[],[1511],1,0,0,0
1502,气流斩子弹1斜向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],3,2,1503,1,1000,5,1,[1502],[1572],[],[1501],[],[],[1509],1,0,0,0
1503,气流斩子弹2横向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],3,2,1503,1,1000,5,1,[1502],[1572],[],[1502],[],[],[1509],1,0,0,0
1504,气流斩子弹3正向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],3,2,1503,1,1000,5,1,[1502],[1572],[],[1503],[],[],[1509],1,0,0,0
1505,气流斩终结子弹,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],2,2,1503,1,1000,5,1,[1503],[1573],[],[1504],[],[],[1509],1,0,0,0
1506,气流斩空子弹,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],0,0,0,0,0,0,0,[],[],[],[],[],[],[],1,0,0,0
1507,觉醒气流斩子弹1斜向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],3,2,1503,1,1000,5,1,[1502],[1572],[],[1506],[],[],[1509],1,0,0,0
1508,觉醒气流斩子弹3正向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],3,2,1503,1,1000,5,1,[1502],[1572],[],[1507],[],[],[1509],1,0,0,0
1509,莱奥普攻划刀提刀子弹1,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,100,1,[1505],[1505],[],[],[],[],[1511],1,0,0,0
1510,莱奥普攻蓄力斩击子弹,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,100,1,[1506],[1506],[],[],[],[],[1512],1,0,0,0
1511,莱奥普攻划刀提刀子弹2,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,100,1,[1509],[1509],[],[],[],[],[1511],1,0,0,0
1512,莱奥普攻划刀提刀子弹4,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,100,1,[1510],[1510],[],[],[],[],[1511],1,0,0,0
1513,莱奥普攻斩击子弹5,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,100,1,[1511],[1511],[],[],[],[],[1511],1,0,0,0
1521,莱奥普攻1,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[1521],[1521],[],[],[],[12],[],1,0,0,0
1522,莱奥普攻2,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[1522],[1522],[],[],[],[12],[],1,0,0,0
1601,圣光领域对敌子弹,3,[800+0],1500,9200,1,[0+0+0],5,[0+0+0],2,2,1601,600,500,400,10,[],[],[1611+1],[],[1601],[],[],1,0,0,1
1602,圣光领域对友子弹,3,[800+0],1500,9200,1,[0+0+0],5,[0+0+0],2,2,1602,600,500,400,10,[],[],[1612+1],[],[],[],[],1,0,0,0
1603,圣光救赎,3,[800+0],1000,1000,1,[0+0+0],5,[0+0+0],2,2,1603,1,500,5,1,[1603],[],[],[1602],[1605],[],[],1,0,0,0
1604,圣光审判子弹1,4,[600+10000],10000,10000,1,[-60+30+50],7,[0+0+0],3,2,1604,1,500,5,1,[1604],[1674],[1603+1],[1603],[],[],[1604],1,0,0,0
1605,圣光审判子弹2,4,[600+10000],10000,10000,1,[-60+60+50],7,[0+0+0],3,2,1604,1,500,5,1,[1604],[1674],[1603+1],[1603],[],[],[1604],1,0,0,0
1606,圣光审判子弹3,4,[600+10000],10000,10000,1,[-60+90+50],7,[0+0+0],3,2,1604,1,500,5,1,[1604],[1674],[1603+1],[1603],[],[],[1604],1,0,0,0
10000,勇士普攻,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[10000],[10000],[],[],[],[12],[],1,0,0,0
10001,勇士跳劈,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[10001],[10002],[],[],[],[],[],1,0,0,0
10200,火枪手普攻,4,[1000+50000],10000,10000,1,[18+0+0],1,[100+0+0],3,2,30,0,500,5,1,[10200],[10200],[],[10201],[],[],[10203],1,0,0,0
10201,加农炮,4,[1000+50000],10000,10000,1,[18+0+0],1,[100+0+0],3,2,30,0,500,5,1,[10201],[10201],[],[10202],[],[],[10204],1,0,0,0
10301,盗贼连招1,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,100,1,[10301],[10307],[],[],[],[10303],[],1,0,0,0
10302,盗贼连招2,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,100,1,[10302],[10307],[],[],[],[10303],[],1,0,0,0
10303,盗贼连招3,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,100,1,[10303],[10307],[],[],[],[10303],[],1,0,0,0
10304,盗贼连招4-飞腿,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,100,1,[10304],[10307],[],[],[],[10303],[],1,0,0,0
10305,盗贼普攻己方召唤师加水晶子弹,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,2,2,0,999,0,1,[],[10311],[],[],[],[],[],1,0,0,0
10306,盗贼普攻敌方掉水晶特效,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,2,3,0,999,0,1,[],[10312],[10314+1],[],[],[],[],1,0,0,0
10401,铁匠普攻,1,[500+-1500],12000,15000,1,[0+0+0],3,[0+0+0],1,1,130,0,1,100,1,[10401],[10401],[],[10401],[],[10402],[],1,0,0,0
10500,普攻（物理）,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[10500],[10500],[],[],[],[106],[],1,0,0,0
10501,普攻（魔法）,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[10501],[10502],[],[],[],[106],[],1,0,0,0
10601,维京人普攻,3,[0+0],50,800,1,[0+0+0],3,[0+0+0],1,1,130,500,1,100,1,[10601],[10601],[],[],[],[106],[],1,0,0,0
10602,维京人冲锋撞击,3,[0+0],50,500,1,[0+0+0],3,[0+0+0],1,1,300,300,1,100,1,[10602],[10602],[],[],[],[],[],1,0,0,0
10701,大火球,4,[600+50000],10000,5000,1,[20+-10+0],1,[100+0+0],3,2,30,0,500,5,1,[10701],[10701],[],[10703],[],[],[10704],1,0,0,0
10702,火球范围燃烧,4,[600+50000],10000,3000,1,[20+-10+0],7,[0+0+0],3,2,10703,0,500,5,1,[],[],[10701+1],[],[],[],[],1,0,0,0
10900,牧师普攻,4,[800+50000],1500,1500,1,[20+0+0],4,[0+0+0],3,2,30,0,500,5,1,[10900],[10900],[],[10901],[],[10902],[],1,0,0,0
10901,治疗,3,[0+0],200,1000,1,[0+0+0],3,[0+0+0],1,1,130,1,1,100,1,[10901],[10901],[10903+1],[],[],[],[],1,0,0,0
10902,牧师战吼-最大生命值,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,50,0,1,0,1,[],[],[10905+1],[],[],[],[],1,0,0,0
11000,骑士普攻,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,100,1,[11000],[11000],[],[],[],[],[],1,0,0,0
11001,冲锋撞击,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,100,1,[11001],[11001],[],[],[],[106],[],1,0,0,0
11002,骑士领袖（最大生命值和物抗）,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,50,0,1,0,1,[11010],[],[],[],[],[],[],1,0,0,0
11101,影舞者普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[11101],[11101],[],[],[],[11100],[],1,0,0,0
11102,影舞者普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[11102],[11102],[],[],[],[],[],1,0,0,0
11103,影舞者普攻3,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[11103],[11103],[],[],[],[11103],[],1,0,0,0
11104,刀扇子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,2,11104,0,1,100,1,[11104],[11104],[],[],[],[],[11103],1,0,0,0
11105,影舞者普攻己方召唤师加水晶子弹,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,2,2,0,999,0,1,[],[11105],[],[],[],[],[],1,0,0,0
11106,影舞者普攻敌方掉水晶,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,2,3,0,999,0,1,[],[11106],[11104+1],[],[],[],[],1,0,0,0
11200,盗贼小妹普攻,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[11200],[11200],[],[],[],[],[103],1,0,0,0
11300,盗墓小弟普攻,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[11300],[11300],[],[],[],[],[104],1,0,0,0
11301,盗墓小弟普攻,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[11300],[11300],[],[],[],[],[104],1,0,0,0
11400,爆破工普攻,1,[600+-550],1500,2000,1,[0+0+0],3,[-20+0+0],3,1,60,1,500,5,1,[11400],[11400],[],[11401],[],[],[11402],1,0,0,0
11501,爆破工死亡伤害,3,[0+0],2500,2500,1,[0+0+0],5,[0+0+0],2,2,11401,2300,100,100,1,[11502],[11503],[],[],[],[],[11402],1,0,0,5
11502,爆破工死亡击飞,3,[0+0],2500,2500,1,[0+0+0],5,[0+0+0],2,2,11402,2300,100,100,1,[11501],[11501],[],[],[],[],[],1,0,0,5
11600,黑衣刀手普攻,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[11600],[11600],[],[],[],[],[12],1,0,0,0
11700,黑衣镖手普攻,4,[800+50000],10000,10000,1,[-180+-40+0],4,[0+-30+0],3,2,30,0,500,5,1,[11700],[11700],[],[11700],[],[],[11701],1,0,0,0
12000,盾妹普攻,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[10000],[10000],[],[],[],[12],[],1,0,0,0
20001,狼人二连击1号子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[20021],[20021],[20007+1],[],[],[106],[],1,0,0,0
20002,狼人二连击2号子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[20021],[20021],[20007+1],[],[],[106],[],1,0,0,0
20003,狼人怒意攻击子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[20022],[20022],[20007+1],[],[],[106],[],1,0,0,0
20501,酋长踩踏,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],2,2,20501,1,1,100,1,[20507],[20507],[],[],[20502],[105],[],1,0,0,0
20502,酋长挥击,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],2,1,50,1,1,100,1,[20508],[20508],[],[],[],[105],[],1,0,0,0
20504,普攻,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],2,1,50,1,1,100,1,[20510],[20510],[],[],[],[105],[],1,0,0,0
20505,战争践踏,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],2,2,20502,1,1,100,1,[20511],[20511],[],[],[20510],[105],[],1,0,0,0
20910,燃烧弹普攻子弹,1,[600+-1300],0,5000,1,[0+0+0],5,[0+0+0],1,2,20901,1,1,100,1,[20910],[20910],[],[],[],[],[],1,0,0,0
20911,投石机地面燃烧子弹,1,[600+-1300],0,10000,1,[0+0+0],5,[0+0+0],1,2,20901,1,5,500,10,[20911],[20911],[],[20902],[20905],[],[],0,0,0,0
20916,投石机普攻子弹,1,[600+-1300],0,5000,1,[0+0+0],5,[0+0+0],1,2,20901,1,1,100,1,[20916],[20916],[],[20906],[20903],[],[],0,0,0,0
21100,野猪普攻,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[21100],[21100],[],[],[],[],[106],1,0,0,5
21201,黑熊普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[21201],[21201],[],[],[],[],[107],1,0,0,5
21202,黑熊普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[21202],[21202],[],[],[],[],[107],1,0,0,5
21301,灰狼普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[21301],[21301],[],[],[],[],[106],1,0,0,5
21302,灰狼普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[21302],[21302],[],[],[],[],[106],1,0,0,5
30001,小精灵自爆（友军）,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],2,2,30001,1,1,100,1,[30001],[30001],[30001+1],[],[30001],[30002],[],1,0,0,5
30002,小精灵自爆（敌军）,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],1,2,30002,1,1,100,1,[30002],[30002],[],[],[],[30003],[],1,0,0,5
