装配部位,装配等级,装配职业,备注,装备名称    ,装备图标名称,装备合成基础材料1,材料1数量,装备合成材料2,材料2数量,装备合成材料3,材料3数量,装备合成材料4,材料4数量,装备品级提升材料5（陨石粉末）数量,装备品级提升材料5（）数量,普通铸造金币消耗,精品铸造金币消耗,白色品质,普通铸造品级权值,精品铸造品级权值,绿,普通铸造品级权值,精品铸造品级权值,蓝,普通铸造品级权值,精品铸造品级权值,紫,普通铸造品级权值,精品铸造品级权值,金,普通铸造品级权值,精品铸造品级权值
1,35,2,破甲刃,32071,200052.png,120108,15,120013,15,120001,10,,,120015,3,2500,2500,201041,45,0,201042,30,45,201043,15,30,201044,10,20,201541,0,5
1,35,3,鹰之弓,32069,200020.png,120107,15,120013,15,120001,10,,,120015,3,2500,2500,201037,45,0,201038,30,45,201039,15,30,201040,10,20,201537,0,5
1,35,4,术士之杖,32073,200055.png,120109,15,120013,15,120001,10,,,120015,3,2500,2500,201045,45,0,201046,30,45,201047,15,30,201048,10,20,201545,0,5
1,35,5,祭司之杖,32075,200043.png,120110,15,120013,15,120001,10,,,120015,3,2500,2500,201049,45,0,201050,30,45,201051,15,30,201052,10,20,201549,0,5
1,35,6,精钢锤,32255,200069.png,120198,15,120013,15,120001,10,,,120015,3,2500,2500,201105,45,0,201106,30,45,201107,15,30,201108,10,20,201605,0,5
1,50,1,荣耀之剑,32121,200023.png,120111,30,120013,30,120001,20,120002,20,120015,5,5000,5000,201053,45,0,201054,30,45,201055,15,30,201056,10,20,201553,0,5
1,50,2,暗影之刃,32127,200053.png,120113,30,120013,30,120001,20,120002,20,120015,5,5000,5000,201065,45,0,201066,30,45,201067,15,30,201068,10,20,201565,0,5
1,50,3,王牌火枪,32125,200022.png,120112,30,120013,30,120001,20,120002,20,120015,5,5000,5000,201061,45,0,201062,30,45,201063,15,30,201064,10,20,201561,0,5
1,50,4,水晶之杖,32129,200056.png,120114,30,120013,30,120001,20,120002,20,120015,5,5000,5000,201069,45,0,201070,30,45,201071,15,30,201072,10,20,201569,0,5
1,50,5,祝福之杖,32131,200042.png,120115,30,120013,30,120001,20,120002,20,120015,5,5000,5000,201073,45,0,201074,30,45,201075,15,30,201076,10,20,201573,0,5
1,50,6,圣骑士锤,32257,200070.png,120199,30,120013,30,120001,20,120002,20,120015,5,5000,5000,201109,45,0,201110,30,45,201111,15,30,201112,10,20,201609,0,5
1,65,1,狂傲之剑,32177,200014.png,120116,50,120013,50,120001,30,120002,30,120015,7,10000,10000,201077,45,0,201078,30,45,201079,15,30,201080,10,20,201577,0,5
1,65,2,神行之刃,32183,200054.png,120118,50,120013,50,120001,30,120002,30,120015,7,10000,10000,201089,45,0,201090,30,45,201091,15,30,201092,10,20,201589,0,5
1,65,3,狩魂火枪,32181,200025.png,120117,50,120013,50,120001,30,120002,30,120015,7,10000,10000,201085,45,0,201086,30,45,201087,15,30,201088,10,20,201585,0,5
1,65,4,魔导之杖,32185,200057.png,120119,50,120013,50,120001,30,120002,30,120015,7,10000,10000,201093,45,0,201094,30,45,201095,15,30,201096,10,20,201593,0,5
1,65,5,星语之杖,32187,200059.png,120120,50,120013,50,120001,30,120002,30,120015,7,10000,10000,201097,45,0,201098,30,45,201099,15,30,201100,10,20,201597,0,5
1,65,6,65守卫武器,32259,200070.png,120200,50,120013,50,120001,30,120002,30,120015,7,10000,10000,201113,45,0,201114,30,45,201115,15,30,201116,10,20,201613,0,5
2,20,1,武士盔,32039,210006.png,120123,5,120013,5,120005,5,,,120016,1,1000,1000,211017,45,0,211018,30,45,211019,15,30,211020,10,20,211517,0,5
2,20,2,战盔,32021,210029.png,120121,5,120013,5,120005,5,,,120016,1,1000,1000,211009,45,0,211010,30,45,211011,15,30,211012,10,20,211509,0,5
2,20,3,飞羽帽,32041,210017.png,120124,5,120013,5,120005,5,,,120016,1,1000,1000,211021,45,0,211022,30,45,211023,15,30,211024,10,20,211521,0,5
2,20,4,魔法帽,32043,210033.png,120125,5,120013,5,120005,5,,,120016,1,1000,1000,211025,45,0,211026,30,45,211027,15,30,211028,10,20,211525,0,5
2,20,5,精灵帽,32023,210055.png,120122,5,120013,5,120005,5,,,120016,1,1000,1000,211013,45,0,211014,30,45,211015,15,30,211016,10,20,211513,0,5
2,20,6,皮革头盔,32261,210066.png,120201,5,120013,5,120005,5,,,120016,1,1000,1000,211101,45,0,211102,30,45,211103,15,30,211104,10,20,211601,0,5
2,35,1,骑士盔,32077,210050.png,120126,15,120013,15,120005,10,,,120016,3,2500,2500,211029,45,0,211030,30,45,211031,15,30,211032,10,20,211529,0,5
2,35,2,风之盔,32083,210026.png,120128,15,120013,15,120005,10,,,120016,3,2500,2500,211041,45,0,211042,30,45,211043,15,30,211044,10,20,211541,0,5
2,35,3,鹰之盔,32081,210022.png,120127,15,120013,15,120005,10,,,120016,3,2500,2500,211037,45,0,211038,30,45,211039,15,30,211040,10,20,211537,0,5
2,35,4,术士之帽,32085,210042.png,120129,15,120013,15,120005,10,,,120016,3,2500,2500,211045,45,0,211046,30,45,211047,15,30,211048,10,20,211545,0,5
2,35,5,祭司头环,32087,210043.png,120130,15,120013,15,120005,10,,,120016,3,2500,2500,211049,45,0,211050,30,45,211051,15,30,211052,10,20,211549,0,5
2,35,6,精钢护盔,32263,210067.png,120202,15,120013,15,120005,10,,,120016,3,2500,2500,211105,45,0,211106,30,45,211107,15,30,211108,10,20,211605,0,5
2,50,1,荣耀之盔,32133,210051.png,120131,30,120013,30,120005,20,120006,20,120016,5,5000,5000,211053,45,0,211054,30,45,211055,15,30,211056,10,20,211553,0,5
2,50,2,暗影之帽,32139,210036.png,120133,30,120013,30,120005,20,120006,20,120016,5,5000,5000,211065,45,0,211066,30,45,211067,15,30,211068,10,20,211565,0,5
2,50,3,王牌之帽,32137,210025.png,120132,30,120013,30,120005,20,120006,20,120016,5,5000,5000,211061,45,0,211062,30,45,211063,15,30,211064,10,20,211561,0,5
2,50,4,水晶之盔,32141,210041.png,120134,30,120013,30,120005,20,120006,20,120016,5,5000,5000,211069,45,0,211070,30,45,211071,15,30,211072,10,20,211569,0,5
2,50,5,祝福之帽,32143,210056.png,120135,30,120013,30,120005,20,120006,20,120016,5,5000,5000,211073,45,0,211074,30,45,211075,15,30,211076,10,20,211573,0,5
2,50,6,正义之盔,32265,210068.png,120203,30,120013,30,120005,20,120006,20,120016,5,5000,5000,211109,45,0,211110,30,45,211111,15,30,211112,10,20,211609,0,5
2,65,1,狂傲之盔,32189,210014.png,120136,50,120013,50,120005,30,120006,30,120016,7,10000,10000,211077,45,0,211078,30,45,211079,15,30,211080,10,20,211577,0,5
2,65,2,神行头环,32195,210053.png,120138,50,120013,50,120005,30,120006,30,120016,7,10000,10000,211089,45,0,211090,30,45,211091,15,30,211092,10,20,211589,0,5
2,65,3,狩魂之帽,32193,210052.png,120137,50,120013,50,120005,30,120006,30,120016,7,10000,10000,211085,45,0,211086,30,45,211087,15,30,211088,10,20,211585,0,5
2,65,4,魔导之帽,32197,210054.png,120139,50,120013,50,120005,30,120006,30,120016,7,10000,10000,211093,45,0,211094,30,45,211095,15,30,211096,10,20,211593,0,5
2,65,5,星语头环,32199,210057.png,120140,50,120013,50,120005,30,120006,30,120016,7,10000,10000,211097,45,0,211098,30,45,211099,15,30,211100,10,20,211597,0,5
2,65,6,65守卫头盔,32267,210068.png,120204,50,120013,50,120005,30,120006,30,120016,7,10000,10000,211113,45,0,211114,30,45,211115,15,30,211116,10,20,211613,0,5
3,20,1,武士铠,32045,220006.png,120143,5,120013,5,120005,5,,,120017,1,1000,1000,221017,45,0,221018,30,45,221019,15,30,221020,10,20,221517,0,5
3,20,2,战铠,32025,220029.png,120141,5,120013,5,120005,5,,,120017,1,1000,1000,221009,45,0,221010,30,45,221011,15,30,221012,10,20,221509,0,5
3,20,3,飞羽铠,32047,220017.png,120144,5,120013,5,120005,5,,,120017,1,1000,1000,221021,45,0,221022,30,45,221023,15,30,221024,10,20,221521,0,5
3,20,4,魔法袍,32049,220053.png,120145,5,120013,5,120005,5,,,120017,1,1000,1000,221025,45,0,221026,30,45,221027,15,30,221028,10,20,221525,0,5
3,20,5,精灵袍,32027,220057.png,120142,5,120013,5,120005,5,,,120017,1,1000,1000,221013,45,0,221014,30,45,221015,15,30,221016,10,20,221513,0,5
3,20,6,皮革战衣,32269,220069.png,120205,5,120013,5,120005,5,,,120017,1,1000,1000,221101,45,0,221102,30,45,221103,15,30,221104,10,20,221601,0,5
3,35,1,骑士铠,32089,220009.png,120146,15,120013,15,120005,10,,,120017,3,2500,2500,221029,45,0,221030,30,45,221031,15,30,221032,10,20,221529,0,5
3,35,2,风之铠,32095,220050.png,120148,15,120013,15,120005,10,,,120017,3,2500,2500,221041,45,0,221042,30,45,221043,15,30,221044,10,20,221541,0,5
3,35,3,鹰之衣,32093,220026.png,120147,15,120013,15,120005,10,,,120017,3,2500,2500,221037,45,0,221038,30,45,221039,15,30,221040,10,20,221537,0,5
3,35,4,术士之衣,32097,220054.png,120149,15,120013,15,120005,10,,,120017,3,2500,2500,221045,45,0,221046,30,45,221047,15,30,221048,10,20,221545,0,5
3,35,5,祭司之袍,32099,220058.png,120150,15,120013,15,120005,10,,,120017,3,2500,2500,221049,45,0,221050,30,45,221051,15,30,221052,10,20,221549,0,5
3,35,6,厚重铠甲,32271,220070.png,120206,15,120013,15,120005,10,,,120017,3,2500,2500,221105,45,0,221106,30,45,221107,15,30,221108,10,20,221605,0,5
3,50,1,荣耀之铠,32145,220043.png,120151,30,120013,30,120005,20,120006,20,120017,5,5000,5000,221053,45,0,221054,30,45,221055,15,30,221056,10,20,221553,0,5
3,50,2,暗影之衣,32151,220051.png,120153,30,120013,30,120005,20,120006,20,120017,5,5000,5000,221065,45,0,221066,30,45,221067,15,30,221068,10,20,221565,0,5
3,50,3,王牌之衣,32149,220022.png,120152,30,120013,30,120005,20,120006,20,120017,5,5000,5000,221061,45,0,221062,30,45,221063,15,30,221064,10,20,221561,0,5
3,50,4,水晶之衣,32153,220055.png,120154,30,120013,30,120005,20,120006,20,120017,5,5000,5000,221069,45,0,221070,30,45,221071,15,30,221072,10,20,221569,0,5
3,50,5,祝福之衣,32155,220059.png,120155,30,120013,30,120005,20,120006,20,120017,5,5000,5000,221073,45,0,221074,30,45,221075,15,30,221076,10,20,221573,0,5
3,50,6,圣堂铠甲,32273,220071.png,120207,30,120013,30,120005,20,120006,20,120017,5,5000,5000,221109,45,0,221110,30,45,221111,15,30,221112,10,20,221609,0,5
3,65,1,狂傲之铠,32201,220014.png,120156,50,120013,50,120005,30,120006,30,120017,7,10000,10000,221077,45,0,221078,30,45,221079,15,30,221080,10,20,221577,0,5
3,65,2,神行之衣,32207,220052.png,120158,50,120013,50,120005,30,120006,30,120017,7,10000,10000,221089,45,0,221090,30,45,221091,15,30,221092,10,20,221589,0,5
3,65,3,狩魂之衣,32205,220025.png,120157,50,120013,50,120005,30,120006,30,120017,7,10000,10000,221085,45,0,221086,30,45,221087,15,30,221088,10,20,221585,0,5
3,65,4,魔导之衣,32209,220056.png,120159,50,120013,50,120005,30,120006,30,120017,7,10000,10000,221093,45,0,221094,30,45,221095,15,30,221096,10,20,221593,0,5
3,65,5,星语之衣,32211,220060.png,120160,50,120013,50,120005,30,120006,30,120017,7,10000,10000,221097,45,0,221098,30,45,221099,15,30,221100,10,20,221597,0,5
3,65,6,65守卫盔甲,32275,220071.png,120208,50,120013,50,120005,30,120006,30,120017,7,10000,10000,221113,45,0,221114,30,45,221115,15,30,221116,10,20,221613,0,5
4,20,1,武士靴,32051,230009.png,120163,5,120013,5,120005,5,,,120018,1,1000,1000,231017,45,0,231018,30,45,231019,15,30,231020,10,20,231517,0,5
4,20,2,战靴,32029,230003.png,120161,5,120013,5,120005,5,,,120018,1,1000,1000,231009,45,0,231010,30,45,231011,15,30,231012,10,20,231509,0,5
4,20,3,飞羽靴,32053,230017.png,120164,5,120013,5,120005,5,,,120018,1,1000,1000,231021,45,0,231022,30,45,231023,15,30,231024,10,20,231521,0,5
4,20,4,魔法靴,32055,230033.png,120165,5,120013,5,120005,5,,,120018,1,1000,1000,231025,45,0,231026,30,45,231027,15,30,231028,10,20,231525,0,5
4,20,5,精灵靴,32031,230030.png,120162,5,120013,5,120005,5,,,120018,1,1000,1000,231013,45,0,231014,30,45,231015,15,30,231016,10,20,231513,0,5
4,20,6,皮革护靴,32277,230062.png,120209,5,120013,5,120005,5,,,120018,1,1000,1000,231101,45,0,231102,30,45,231103,15,30,231104,10,20,231601,0,5
4,35,1,骑士靴,32101,230006.png,120166,15,120013,15,120005,10,,,120018,3,2500,2500,231029,45,0,231030,30,45,231031,15,30,231032,10,20,231529,0,5
4,35,2,风之靴,32107,230023.png,120168,15,120013,15,120005,10,,,120018,3,2500,2500,231041,45,0,231042,30,45,231043,15,30,231044,10,20,231541,0,5
4,35,3,鹰之靴,32105,230020.png,120167,15,120013,15,120005,10,,,120018,3,2500,2500,231037,45,0,231038,30,45,231039,15,30,231040,10,20,231537,0,5
4,35,4,术士之靴,32109,230052.png,120169,15,120013,15,120005,10,,,120018,3,2500,2500,231045,45,0,231046,30,45,231047,15,30,231048,10,20,231545,0,5
4,35,5,祭司之靴,32111,230039.png,120170,15,120013,15,120005,10,,,120018,3,2500,2500,231049,45,0,231050,30,45,231051,15,30,231052,10,20,231549,0,5
4,35,6,行军护靴,32279,230063.png,120210,15,120013,15,120005,10,,,120018,3,2500,2500,231105,45,0,231106,30,45,231107,15,30,231108,10,20,231605,0,5
4,50,1,荣耀之靴,32157,230050.png,120171,30,120013,30,120005,20,120006,20,120018,5,5000,5000,231053,45,0,231054,30,45,231055,15,30,231056,10,20,231553,0,5
4,50,2,暗影之靴,32163,230051.png,120173,30,120013,30,120005,20,120006,20,120018,5,5000,5000,231065,45,0,231066,30,45,231067,15,30,231068,10,20,231565,0,5
4,50,3,王牌之靴,32161,230022.png,120172,30,120013,30,120005,20,120006,20,120018,5,5000,5000,231061,45,0,231062,30,45,231063,15,30,231064,10,20,231561,0,5
4,50,4,水晶之靴,32165,230053.png,120174,30,120013,30,120005,20,120006,20,120018,5,5000,5000,231069,45,0,231070,30,45,231071,15,30,231072,10,20,231569,0,5
4,50,5,祝福之靴,32167,230042.png,120175,30,120013,30,120005,20,120006,20,120018,5,5000,5000,231073,45,0,231074,30,45,231075,15,30,231076,10,20,231573,0,5
4,50,6,圣堂护靴,32281,230064.png,120211,30,120013,30,120005,20,120006,20,120018,5,5000,5000,231109,45,0,231110,30,45,231111,15,30,231112,10,20,231609,0,5
4,65,1,狂傲之靴,32213,230014.png,120176,50,120013,50,120005,30,120006,30,120018,7,10000,10000,231077,45,0,231078,30,45,231079,15,30,231080,10,20,231577,0,5
4,65,2,神行之靴,32219,230026.png,120178,50,120013,50,120005,30,120006,30,120018,7,10000,10000,231089,45,0,231090,30,45,231091,15,30,231092,10,20,231589,0,5
4,65,3,狩魂之靴,32217,230025.png,120177,50,120013,50,120005,30,120006,30,120018,7,10000,10000,231085,45,0,231086,30,45,231087,15,30,231088,10,20,231585,0,5
4,65,4,魔导之靴,32221,230043.png,120179,50,120013,50,120005,30,120006,30,120018,7,10000,10000,231093,45,0,231094,30,45,231095,15,30,231096,10,20,231593,0,5
4,65,5,星语之靴,32223,230041.png,120180,50,120013,50,120005,30,120006,30,120018,7,10000,10000,231097,45,0,231098,30,45,231099,15,30,231100,10,20,231597,0,5
4,65,6,65守卫鞋子,32283,230064.png,120212,50,120013,50,120005,30,120006,30,120018,7,10000,10000,231113,45,0,231114,30,45,231115,15,30,231116,10,20,231613,0,5
5,20,1,黄晶石之戒,32057,240007.png,120181,5,120013,5,120009,5,,,120019,1,1000,1000,241017,45,0,241018,30,45,241019,15,30,241020,10,20,241517,0,5
5,20,2,黄晶石之戒,32057,240007.png,120181,5,120013,5,120009,5,,,120019,1,1000,1000,241017,45,0,241018,30,45,241019,15,30,241020,10,20,241517,0,5
5,20,3,黄晶石之戒,32057,240007.png,120181,5,120013,5,120009,5,,,120019,1,1000,1000,241017,45,0,241018,30,45,241019,15,30,241020,10,20,241517,0,5
5,20,4,黄晶石之戒,32057,240007.png,120181,5,120013,5,120009,5,,,120019,1,1000,1000,241017,45,0,241018,30,45,241019,15,30,241020,10,20,241517,0,5
5,20,5,黄晶石之戒,32057,240007.png,120181,5,120013,5,120009,5,,,120019,1,1000,1000,241017,45,0,241018,30,45,241019,15,30,241020,10,20,241517,0,5
5,20,6,黄晶石之戒,32057,240007.png,120181,5,120013,5,120009,5,,,120019,1,1000,1000,241017,45,0,241018,30,45,241019,15,30,241020,10,20,241517,0,5
5,35,1,月光石之戒,32113,240028.png,120183,15,120013,15,120009,10,,,120019,3,2500,2500,241029,45,0,241030,30,45,241031,15,30,241032,10,20,241529,0,5
5,35,2,月光石之戒,32113,240028.png,120183,15,120013,15,120009,10,,,120019,3,2500,2500,241029,45,0,241030,30,45,241031,15,30,241032,10,20,241529,0,5
5,35,3,月光石之戒,32113,240028.png,120183,15,120013,15,120009,10,,,120019,3,2500,2500,241029,45,0,241030,30,45,241031,15,30,241032,10,20,241529,0,5
5,35,4,月光石之戒,32113,240028.png,120183,15,120013,15,120009,10,,,120019,3,2500,2500,241029,45,0,241030,30,45,241031,15,30,241032,10,20,241529,0,5
5,35,5,月光石之戒,32113,240028.png,120183,15,120013,15,120009,10,,,120019,3,2500,2500,241029,45,0,241030,30,45,241031,15,30,241032,10,20,241529,0,5
5,35,6,月光石之戒,32113,240028.png,120183,15,120013,15,120009,10,,,120019,3,2500,2500,241029,45,0,241030,30,45,241031,15,30,241032,10,20,241529,0,5
5,50,1,紫荆之戒,32169,240059.png,120185,30,120013,30,120009,20,120010,20,120019,5,5000,5000,241053,45,0,241054,30,45,241055,15,30,241056,10,20,241553,0,5
5,50,2,紫荆之戒,32169,240059.png,120185,30,120013,30,120009,20,120010,20,120019,5,5000,5000,241053,45,0,241054,30,45,241055,15,30,241056,10,20,241553,0,5
5,50,3,紫荆之戒,32169,240059.png,120185,30,120013,30,120009,20,120010,20,120019,5,5000,5000,241053,45,0,241054,30,45,241055,15,30,241056,10,20,241553,0,5
5,50,4,紫荆之戒,32169,240059.png,120185,30,120013,30,120009,20,120010,20,120019,5,5000,5000,241053,45,0,241054,30,45,241055,15,30,241056,10,20,241553,0,5
5,50,5,紫荆之戒,32169,240059.png,120185,30,120013,30,120009,20,120010,20,120019,5,5000,5000,241053,45,0,241054,30,45,241055,15,30,241056,10,20,241553,0,5
5,50,6,紫荆之戒,32169,240059.png,120185,30,120013,30,120009,20,120010,20,120019,5,5000,5000,241053,45,0,241054,30,45,241055,15,30,241056,10,20,241553,0,5
5,65,1,龙晶石之戒,32225,240064.png,120187,50,120013,50,120009,30,120010,30,120019,7,10000,10000,241077,45,0,241078,30,45,241079,15,30,241080,10,20,241577,0,5
5,65,2,龙晶石之戒,32225,240064.png,120187,50,120013,50,120009,30,120010,30,120019,7,10000,10000,241077,45,0,241078,30,45,241079,15,30,241080,10,20,241577,0,5
5,65,3,龙晶石之戒,32225,240064.png,120187,50,120013,50,120009,30,120010,30,120019,7,10000,10000,241077,45,0,241078,30,45,241079,15,30,241080,10,20,241577,0,5
5,65,4,龙晶石之戒,32225,240064.png,120187,50,120013,50,120009,30,120010,30,120019,7,10000,10000,241077,45,0,241078,30,45,241079,15,30,241080,10,20,241577,0,5
5,65,5,龙晶石之戒,32225,240064.png,120187,50,120013,50,120009,30,120010,30,120019,7,10000,10000,241077,45,0,241078,30,45,241079,15,30,241080,10,20,241577,0,5
5,65,6,龙晶石之戒,32225,240064.png,120187,50,120013,50,120009,30,120010,30,120019,7,10000,10000,241077,45,0,241078,30,45,241079,15,30,241080,10,20,241577,0,5
6,20,1,祖母绿吊坠,32061,250002.png,120189,5,120013,5,120009,5,,,120019,1,1000,1000,251017,45,0,251018,30,45,251019,15,30,251020,10,20,251517,0,5
6,20,2,祖母绿吊坠,32061,250002.png,120189,5,120013,5,120009,5,,,120019,1,1000,1000,251017,45,0,251018,30,45,251019,15,30,251020,10,20,251517,0,5
6,20,3,祖母绿吊坠,32061,250002.png,120189,5,120013,5,120009,5,,,120019,1,1000,1000,251017,45,0,251018,30,45,251019,15,30,251020,10,20,251517,0,5
6,20,4,祖母绿吊坠,32061,250002.png,120189,5,120013,5,120009,5,,,120019,1,1000,1000,251017,45,0,251018,30,45,251019,15,30,251020,10,20,251517,0,5
6,20,5,祖母绿吊坠,32061,250002.png,120189,5,120013,5,120009,5,,,120019,1,1000,1000,251017,45,0,251018,30,45,251019,15,30,251020,10,20,251517,0,5
6,20,6,祖母绿吊坠,32061,250002.png,120189,5,120013,5,120009,5,,,120019,1,1000,1000,251017,45,0,251018,30,45,251019,15,30,251020,10,20,251517,0,5
6,35,1,翡翠吊坠,32117,250004.png,120191,15,120013,15,120009,10,,,120019,3,2500,2500,251029,45,0,251030,30,45,251031,15,30,251032,10,20,251529,0,5
6,35,2,翡翠吊坠,32117,250004.png,120191,15,120013,15,120009,10,,,120019,3,2500,2500,251029,45,0,251030,30,45,251031,15,30,251032,10,20,251529,0,5
6,35,3,翡翠吊坠,32117,250004.png,120191,15,120013,15,120009,10,,,120019,3,2500,2500,251029,45,0,251030,30,45,251031,15,30,251032,10,20,251529,0,5
6,35,4,翡翠吊坠,32117,250004.png,120191,15,120013,15,120009,10,,,120019,3,2500,2500,251029,45,0,251030,30,45,251031,15,30,251032,10,20,251529,0,5
6,35,5,翡翠吊坠,32117,250004.png,120191,15,120013,15,120009,10,,,120019,3,2500,2500,251029,45,0,251030,30,45,251031,15,30,251032,10,20,251529,0,5
6,35,6,翡翠吊坠,32117,250004.png,120191,15,120013,15,120009,10,,,120019,3,2500,2500,251029,45,0,251030,30,45,251031,15,30,251032,10,20,251529,0,5
6,50,1,冰蓝吊坠,32173,250008.png,120193,30,120013,30,120009,20,120010,20,120019,5,5000,5000,251053,45,0,251054,30,45,251055,15,30,251056,10,20,251553,0,5
6,50,2,冰蓝吊坠,32173,250008.png,120193,30,120013,30,120009,20,120010,20,120019,5,5000,5000,251053,45,0,251054,30,45,251055,15,30,251056,10,20,251553,0,5
6,50,3,冰蓝吊坠,32173,250008.png,120193,30,120013,30,120009,20,120010,20,120019,5,5000,5000,251053,45,0,251054,30,45,251055,15,30,251056,10,20,251553,0,5
6,50,4,冰蓝吊坠,32173,250008.png,120193,30,120013,30,120009,20,120010,20,120019,5,5000,5000,251053,45,0,251054,30,45,251055,15,30,251056,10,20,251553,0,5
6,50,5,冰蓝吊坠,32173,250008.png,120193,30,120013,30,120009,20,120010,20,120019,5,5000,5000,251053,45,0,251054,30,45,251055,15,30,251056,10,20,251553,0,5
6,50,6,冰蓝吊坠,32173,250008.png,120193,30,120013,30,120009,20,120010,20,120019,5,5000,5000,251053,45,0,251054,30,45,251055,15,30,251056,10,20,251553,0,5
6,65,1,龙牙吊坠,32229,250009.png,120195,50,120013,50,120009,30,120010,30,120019,7,10000,10000,251077,45,0,251078,30,45,251079,15,30,251080,10,20,251577,0,5
6,65,2,龙牙吊坠,32229,250009.png,120195,50,120013,50,120009,30,120010,30,120019,7,10000,10000,251077,45,0,251078,30,45,251079,15,30,251080,10,20,251577,0,5
6,65,3,龙牙吊坠,32229,250009.png,120195,50,120013,50,120009,30,120010,30,120019,7,10000,10000,251077,45,0,251078,30,45,251079,15,30,251080,10,20,251577,0,5
6,65,4,龙牙吊坠,32229,250009.png,120195,50,120013,50,120009,30,120010,30,120019,7,10000,10000,251077,45,0,251078,30,45,251079,15,30,251080,10,20,251577,0,5
6,65,5,龙牙吊坠,32229,250009.png,120195,50,120013,50,120009,30,120010,30,120019,7,10000,10000,251077,45,0,251078,30,45,251079,15,30,251080,10,20,251577,0,5
6,65,6,龙牙吊坠,32229,250009.png,120195,50,120013,50,120009,30,120010,30,120019,7,10000,10000,251077,45,0,251078,30,45,251079,15,30,251080,10,20,251577,0,5
